-1.14560015529559 + 0.0im	0.03943670668567797 - 0.0033397982221928814im	0.0008362691356026519 + 0.0003425142124939637im	0.0008360789853629044 + 0.00034260308403477363im	-0.15875930126309273 - 0.00895845168140855im
-1.13425757950058 + 0.0im	0.0389723588277708 - 0.003442853499246548im	0.0008499763812035071 + 0.00035433978301701636im	0.0008497771269652817 + 0.00035442792190299436im	-0.1595096768735594 - 0.00926553692574986im
-1.12302730643622 + 0.0im	0.03850517182825981 - 0.0035479523113915007im	0.0008638086230899579 + 0.0003664747718208805im	0.000863599744220135 + 0.00036656188403153504im	-0.16026581958026725 - 0.009580280470311894im
-1.11190822419427 + 0.0im	0.03803515108017526 - 0.0036551001560609585im	0.0008777638146100313 + 0.0003789238942825059im	0.0008775451803775803 + 0.0003790097206575676im	-0.16102771308189853 - 0.009902771411120349im
-1.10089923187552 + 0.0im	0.037562298046708756 - 0.0037643022522089124im	0.000891840655189018 + 0.0003916920076516447im	0.0008916119836821649 + 0.0003917762521251733im	-0.1617953169348875 - 0.010233097866970062im
-1.08999923948071 + 0.0im	0.037086621069504055 - 0.003875563307763929im	0.0009060375058931622 + 0.00040478385453012735im	0.0009057984621762508 + 0.0004048662078738577im	-0.1625686007229307 - 0.010571344404036728im
-1.07920716780269 + 0.0im	0.036608123493976436 - 0.0039888878017206595im	0.0009203528012779886 + 0.00041820427138817786im	0.000920103224424599 + 0.0004182844074862959im	-0.16334753021621798 - 0.010917595497638499im
-1.06852194831949 + 0.0im	0.03612680616568074 - 0.004104279955992969im	0.0009347850701627379 + 0.00043195804986342505im	0.0009345245989180674 + 0.0004320356153103426im	-0.16413207757701204 - 0.011271934438033804im
-1.0579425230886 + 0.0im	0.035642671323973904 - 0.0042217438192709116im	0.0009493326850175061 + 0.00044605000359178065im	0.0009490612027947431 + 0.00044612465922789807im	-0.16492220278257616 - 0.011634442048322147im
-1.04746784464218 + 0.0im	0.0351557205358712 - 0.004341283363806121im	0.0009639940238873144 + 0.00046048501454885865im	0.0009637111732358533 + 0.000460556372907294im	-0.16571787563236157 - 0.01200519929910529im
-1.03709687588335 + 0.0im	0.03466595176461783 - 0.004462902495845034im	0.000978767579420998 + 0.0004752679257962066im	0.0009784731228546814 + 0.00047533559493064307im	-0.16651906087836055 - 0.012384284537624968im
-1.02682858998351 + 0.0im	0.034173368418972075 - 0.004586605128496607im	0.000993652071056253 + 0.000490403287771589im	0.000993345550886631 + 0.0004904668558582039im	-0.16732571169688842 - 0.01277176033424398im
-1.01666197028071 + 0.0im	0.03367796788935591 - 0.004712395466234147im	0.0010086447851539303 + 0.0005058970901677475im	0.001008326264497818 + 0.0005059561201027329im	-0.16813784054857728 - 0.013167753908805764im
-1.00659601017892 + 0.0im	0.03317974769848982 - 0.004840277549529622im	0.0010237452709308994 + 0.0005217532168835108im	0.0010234145037620469 + 0.0005218072711881477im	-0.1689553988654564 - 0.013572291006425787im
