-1.3840098012421 + 0.0im	0.03866748123502023 - 0.003630312856281339im	-0.002549817121402015 + 0.00035429892106453894im	-0.002476043082456601 + 0.0004444946840619856im	-0.1622316454312413 - 0.012148875941223833im
-1.37030673390307 + 0.0im	0.03820289325009207 - 0.0037402016684464894im	-0.002538169674092174 + 0.0003663160277015712im	-0.002463977042847099 + 0.0004599571773145132im	-0.1629982696194334 - 0.012573583614980491im
-1.35673934049808 + 0.0im	0.0377353954726321 - 0.0038521461533190964im	-0.002526454215148608 + 0.0003786275718659928im	-0.002451898764327081 + 0.0004758090360382496im	-0.1637690147384992 - 0.01300900480010371im
-1.34330627772088 + 0.0im	0.03726499246386452 - 0.003966150371103427im	-0.0025146704677016713 + 0.00039123685767252875im	-0.002439815584959346 + 0.0004920541308951155im	-0.16454371590327532 - 0.013455249090493775im
-1.33000621556522 + 0.0im	0.03679168646329897 - 0.004082217814033964im	-0.0025028241766274803 + 0.0004041471661334329im	-0.002427735057343944 + 0.0005086960850777872im	-0.16532221196166041 - 0.013912419401176629im
-1.31683783719329 + 0.0im	0.036315477055829486 - 0.004200352616619781im	-0.0024909182318971004 + 0.0004173617729062094im	-0.002415664590066241 + 0.0005257384470098062im	-0.16610432007990134 - 0.014380618723322412im
-1.30379983880524 + 0.0im	0.03583636143702954 - 0.004320558307843816im	-0.002478953345193719 + 0.000430883688170145im	-0.0024036113546679833 + 0.0005431844042681722im	-0.16688987191979487 - 0.014859941258727418im
-1.29089092951014 + 0.0im	0.03535432715479076 - 0.004442840506058869im	-0.0024669387233820315 + 0.0004447162917094004im	-0.00239158588214629 + 0.0005610371431005027im	-0.16767870760044948 - 0.015350474534383114im
-1.27810983119816 + 0.0im	0.0348694195900136 - 0.00456720381782574im	-0.002454878076510073 + 0.0004588625898984636im	-0.0023795972264213897 + 0.0005792996476353271im	-0.16847060060401622 - 0.015852306910683855im
-1.26545527841402 + 0.0im	0.03438157892750622 - 0.004693652604988361im	-0.002442768930874596 + 0.00047332534439174453im	-0.0023676479500958996 + 0.0005979741631161841im	-0.16926544481641406 - 0.016365514805984242im
-1.2529260182317 + 0.0im	0.033890812469429606 - 0.004822193158807944im	-0.0024306155711043276 + 0.0004881076048231035im	-0.0023557484707700037 + 0.0006170631741930265im	-0.17006300025894178 - 0.016890174691268658im
-1.24052081013039 + 0.0im	0.033397119332666786 - 0.004952832492228297im	-0.0024184241260647157 + 0.0005032123147259539im	-0.0023439072670432682 + 0.0006365689207021683im	-0.17086311297447088 - 0.01742635441307325im
-1.22823842587168 + 0.0im	0.032900487522711575 - 0.005085577867072341im	-0.002406196967048248 + 0.0005186422591805587im	-0.002332132213177664 + 0.0006564932877688386im	-0.17166559815925594 - 0.01797411713158469im
-1.2160776493779 + 0.0im	0.03240090578741303 - 0.005220437464237147im	-0.0023939372695905787 + 0.0005344001833779464im	-0.0023204314091129124 + 0.0006768379595101813im	-0.17247027805588475 - 0.018533520156901954im
-1.20403727661178 + 0.0im	0.031898363822865046 - 0.005357420865639031im	-0.0023816487359014527 + 0.0005504888567866871im	-0.0023088123203283983 + 0.0006976042866767275im	-0.17327695809295054 - 0.01910461557299146im
-1.19211611545721 + 0.0im	0.03139284835856663 - 0.005496538294350782im	-0.0023693349043087952 + 0.0005669109349413138im	-0.0022972842150971525 + 0.0007187934975259904im	-0.17408546148656917 - 0.019687447532782416im
-1.1803129856012 + 0.0im	0.03088434740763991 - 0.00563780138911im	-0.0023569976516508153 + 0.0005836689734109583im	-0.002285855984565911 + 0.0007404068360725157im	-0.17489562511657566 - 0.020282060033423917im
-1.16862671841703 + 0.0im	0.030372843351367324 - 0.005781223150759843im	-0.002344642197989402 + 0.0006007656644533207im	-0.002274533502898566 + 0.0007624445290184127im	-0.17570723541206495 - 0.02088848355101739im
-1.15705615684854 + 0.0im	0.029858323619924056 - 0.005926817744863017im	-0.0023322705140862068 + 0.00061820348019944im	-0.002263325608514112 + 0.0007849071096574365im	-0.17652012180554655 - 0.021506745849084515im
-1.14560015529559 + 0.0im	0.029340769530611842 - 0.006074600574672654im	-0.0023198863208408627 + 0.0006359848888841419im	-0.00225224080366141 + 0.0008077950487687319im	-0.17733412056149728 - 0.022136873617123364im
-1.13425757950058 + 0.0im	0.028820169169806214 - 0.006224589462222538im	-0.002307492096329367 + 0.0006541124632955674im	-0.002241286760830642 + 0.000831107929546945im	-0.17814899998931846 - 0.022778879909198847im
-1.12302730643622 + 0.0im	0.028296501859268564 - 0.0063768026611315766im	-0.002295092217117061 + 0.0006725885195686132im	-0.0022304714068860547 + 0.0008548457036325869im	-0.17896464813642263 - 0.023432774666196275im
-1.11190822419427 + 0.0im	0.02776974630276521 - 0.00653126075643138im	-0.0022826879253724976 + 0.0006914154078659172im	-0.002219802274364217 + 0.0008790076415631383im	-0.17978086821205616 - 0.02409856088497591im
-1.10089923187552 + 0.0im	0.027239892475207063 - 0.006687986217167299im	-0.0022702839971245545 + 0.0007105956793843024im	-0.002209287832552105 + 0.000903593188192606im	-0.18059746183881786 - 0.024776243061039635im
-1.08999923948071 + 0.0im	0.02670691742512057 - 0.006847002794405612im	-0.0022578816402594104 + 0.0007301315578397409im	-0.002198935154930052 + 0.0009286011598764486im	-0.1814142708750911 - 0.025465810378038557im
-1.07920716780269 + 0.0im	0.026170804004392263 - 0.007008336438430183im	-0.002245486452887233 + 0.0007500255389107572im	-0.0021887521788636465 + 0.0009540304070425699im	-0.1822311185666017 - 0.02616725173637453im
-1.06852194831949 + 0.0im	0.025631533623119374 - 0.007172014587417833im	-0.0022330989315469643 + 0.0007702797707845519im	-0.0021787455538918206 + 0.0009798794298567393im	-0.18304783049794154 - 0.026880551902974642im
-1.0579425230886 + 0.0im	0.025089087591730463 - 0.007338067053992684im	-0.0022207218612243524 + 0.0007908966487402345im	-0.002168923328209441 + 0.001006146491025409im	-0.183864253193036 - 0.02760568125180935im
-1.04746784464218 + 0.0im	0.02454344956885995 - 0.007506525347366797im	-0.002208360403319747 + 0.0008118785660826607im	-0.00215929188588666 + 0.0010328296073499569im	-0.18468021739159082 - 0.028342611964835344im
-1.03709687588335 + 0.0im	0.023994601226397183 - 0.0076774229304783625im	-0.0021960149437462786 + 0.0008332277219287498im	-0.0021498586680093147 + 0.0010599268749226461im	-0.18549557908928346 - 0.02909131099691374im
-1.02682858998351 + 0.0im	0.023442523347658756 - 0.007850794386294154im	-0.002183686944971216 + 0.0008549455781886046im	-0.0021406285937802506 + 0.0010874355234162876im	-0.18631038103103914 - 0.029851702978413237im
-1.01666197028071 + 0.0im	0.02288720816757195 - 0.008026679842777548im	-0.0021713847816046674 + 0.0008770372489401806im	-0.0021316124108354084 + 0.0011153539380051726im	-0.18712384617777614 - 0.030623845691089963im
-1.00659601017892 + 0.0im	0.02232862800917875 - 0.0082051158349948im	-0.0021591051928453323 + 0.000899502292171875im	-0.002122812862233779 + 0.0011436788229881919im	-0.18793646872319494 - 0.03140758890546841im
-0.996629713048433 + 0.0im	0.021766773575007635 - 0.008386144683812833im	-0.0021468523018069053 + 0.0009223444164149285im	-0.002114236741173235 + 0.0011724074575663165im	-0.18874779444596526 - 0.03220292873144736im
-0.986762092127162 + 0.0im	0.021201648405107423 - 0.008569810385282992im	-0.0021346296099943214 + 0.0009455655316945075im	-0.0021058905387075287 + 0.001201537128901447im	-0.1895578308658287 - 0.03300978510018871im
-0.976992170422933 + 0.0im	0.020633185808063906 - 0.008756155480821861im	-0.0021224385190876235 + 0.0009691683164127058im	-0.0020977780291827775 + 0.0012310638380926295im	-0.19036636360644457 - 0.03382809938495218im
-0.967318980616765 + 0.0im	0.02006147441255302 - 0.008945231962360526im	-0.0021102811122725978 + 0.0009931554128021342im	-0.002089909872045939 + 0.0012609861880411488im	-0.19117326423808492 - 0.034657821919942294im
-0.957741564967094 + 0.0im	0.019486421428616407 - 0.009137084467859796im	-0.0020981610094863083 + 0.00101752923656634im	-0.0020822857329365015 + 0.0012912992648914218im	-0.1919784320562707 - 0.03549887067358064im
-0.948258975214945 + 0.0im	0.018908047558862516 - 0.009331764891734663im	-0.002086079045720151 + 0.0010422925132521693im	-0.0020749138116501415 + 0.0013220003572699068im	-0.19278172314373743 - 0.03635117824298306im
-0.938870272490044 + 0.0im	0.01832634513968291 - 0.009529325338589386im	-0.0020740377558742065 + 0.0010674479815833053im	-0.002067797849475414 + 0.0013530857620668848im	-0.1935830190589991 - 0.03721466997661777im
-0.929574527217865 + 0.0im	0.01774131190785328 - 0.009729819601244707im	-0.0020620390127543712 + 0.0010929981142668824im	-0.002060940942728238 + 0.0013845516557760308im	-0.19438226840718392 - 0.03808925662384505im
-0.920370819027589 + 0.0im	0.017152938268870183 - 0.009933302719455386im	-0.0020500853425291323 + 0.0011189462516330352im	-0.0020543488124751936 + 0.0014163946092002199im	-0.19517927271030597 - 0.03897487484290056im
-0.91125823666098 + 0.0im	0.01656124883458835 - 0.01013983252092462im	-0.0020381780995350277 + 0.001145294814588475im	-0.0020480254755340585 + 0.0014486111321808746im	-0.19597402918264864 - 0.03987142347011095im
-0.902235877882158 + 0.0im	0.01596621407517628 - 0.010349465298530433im	-0.002026319574634355 + 0.0011720471445685965im	-0.002041974018786952 + 0.00148119725127231im	-0.19676639138562327 - 0.040778827291988305im
-0.893302849388275 + 0.0im	0.015367874440353509 - 0.010562262017043564im	-0.002014511612881946 + 0.001199206256387411im	-0.002036199250567553 + 0.00151414971583419im	-0.19755628436883843 - 0.04169699723109767im
-0.884458266721065 + 0.0im	0.01476621099716702 - 0.01077828180165111im	-0.0020027561205641963 + 0.0012267754123788457im	-0.002030702202462265 + 0.0015474642729237313im	-0.1983436331378271 - 0.042625843503498316im
-0.875701254179272 + 0.0im	0.01416124542316017 - 0.010997586315313801im	-0.0019910544698184584 + 0.001254757938791645im	-0.0020254870474206758 + 0.0015811377175348562im	-0.19912836212291557 - 0.04356527688001678im
-0.867030944731952 + 0.0im	0.013552988351515843 - 0.011220237402585641im	-0.0019794086529334783 + 0.0012831572812719554im	-0.0020205563343050803 + 0.0016151660992545877im	-0.19991040369316207 - 0.044515206867790647im
-0.858446479932626 + 0.0im	0.012941460534725995 - 0.011446298252320462im	-0.0019678201248256736 + 0.0013119770267894914im	-0.002015911450277413 + 0.001649545942037799im	-0.20068969965506017 - 0.04547554073787382im
-0.849947009834283 + 0.0im	0.012326677304618802 - 0.011675831744869282im	-0.0019562910095201206 + 0.0013412208982124117im	-0.0020115553054692735 + 0.0016842738660484127im	-0.20146619142945793 - 0.04644618799757835im
-0.841531692905231 + 0.0im	0.01170865855763935 - 0.011908901482007272im	-0.0019448226901533565 + 0.001370892735223959im	-0.002007489531525927 + 0.0017193464420481143im	-0.20223983245073296 - 0.04742705668759521im
-0.833199695945773 + 0.0im	0.011087435438377603 - 0.012145571807827774im	-0.0019334160274884081 + 0.001400996503275393im	-0.002003715616642882 + 0.0017547603752073532im	-0.2030105771714393 - 0.04841805567031823im
-0.824950194005716 + 0.0im	0.010463033724055572 - 0.012385906573917105im	-0.0019220750159019146 + 0.001431536430520246im	-0.0020002350050841826 + 0.00179051259263243im	-0.20377840109357623 - 0.04941909214109654im
-0.816782370302689 + 0.0im	0.009835484143124962 - 0.012629969625707657im	-0.0019107999890144694 + 0.0014625164951039276im	-0.0019970501079005915 + 0.0018266005846582717im	-0.20454326472840628 - 0.05043007565249322im
-0.808695416141276 + 0.0im	0.009204818390778599 - 0.012877824810847323im	-0.0018995836659824014 + 0.0014939429632085653im	-0.0019941563407498623 + 0.0018630196975905548im	-0.20530514246567455 - 0.051450922461219704im
-0.800688530832947 + 0.0im	0.008571076323747132 - 0.013129535567300591im	-0.0018884484910795737 + 0.0015258167398406503im	-0.0019915595908445547 + 0.0018997685021214304im	-0.20606402698285922 - 0.05248154020029115im
-0.792760921616779 + 0.0im	0.007934296869646737 - 0.013385164306101304im	-0.0018773787280590586 + 0.0015581454928517745im	-0.0019892583403065375 + 0.0019368446353823703im	-0.2068198972244106 - 0.053521845443468205im
-0.784911803580969 + 0.0im	0.0072945235010991715 - 0.013644774018227116im	-0.0018663792540055191 + 0.001590933560285463im	-0.0019872539125131597 + 0.0019742458434676984im	-0.2075727835978018 - 0.05457174315700576im
-0.777140399585118 + 0.0im	0.006651802891899972 - 0.013908425144091303im	-0.0018554605950073027 + 0.0016241870712639145im	-0.0019855426201990335 + 0.0020119688459775244im	-0.20832259307598183 - 0.05563118299197062im
-0.769445940183285 + 0.0im	0.006006183257175372 - 0.01417617793873774im	-0.0018446120834006464 + 0.0016579108442910549im	-0.001984127559259662 + 0.002050012935684497im	-0.20906942464358694 - 0.056700055181735425im
-0.761827663547807 + 0.0im	0.005357716984836752 - 0.014448092274184362im	-0.0018338329769253831 + 0.001692107526156783im	-0.0019830099326525285 + 0.0020883770480865046im	-0.20981326260051958 - 0.057778292074462854im
-0.754284815393868 + 0.0im	0.004706458064824223 - 0.014724224434824804im	-0.0018231405460996135 + 0.001726786868969589im	-0.0019821798751588145 + 0.0021270565838409894im	-0.21055412770184806 - 0.05886582183188047im
-0.74681664890482 + 0.0im	0.004052469431944434 - 0.015004632650382481im	-0.0018125273011082793 + 0.0017619532746216897im	-0.0019816452264389025 + 0.002166053515092349im	-0.21129203669737387 - 0.05996257465033791im
-0.739422424658238 + 0.0im	0.0033957993480366573 - 0.015289370164381968im	-0.0018019960954309576 + 0.001797613368307342im	-0.001981408297280854 + 0.0022053682159517427im	-0.21202700736131097 - 0.06106848514668747im
-0.732101410552711 + 0.0im	0.0027365307647504444 - 0.015578491038544286im	-0.0017915478554010739 + 0.0018337725356652023im	-0.0019814524853826233 + 0.0022449946247764118im	-0.21275913669998478 - 0.06218347949513026im
-0.724852881735357 + 0.0im	0.0020747181588696415 - 0.015872045442241647im	-0.001781186895765232 + 0.0018704383887331866im	-0.0019817869883684376 + 0.002284935959987542im	-0.2134883716241121 - 0.06330751820343113im
-0.717676120530057 + 0.0im	0.0014104318400641658 - 0.016170083267024446im	-0.0017709133661540089 + 0.0019076176335545716im	-0.0019824162717215705 + 0.0023251952522053416im	-0.21421480710144858 - 0.06444054113365223im
-0.710570416366393 + 0.0im	0.0007437398242463453 - 0.01647265015617292im	-0.0017607296845465596 + 0.0019453170135347619im	-0.0019833214090555617 + 0.002365765448168936im	-0.2149385004030432 - 0.06558248912426803im
-0.7035350657093 + 0.0im	7.471983878995187e-5 - 0.016779791737944267im	-0.0017506381827130098 + 0.001983544059915567im	-0.0019845148882803743 + 0.0024066531145156664im	-0.21565949319869676 - 0.06673331975678828im
-0.696569371989405 + 0.0im	-0.0005965540170030406 - 0.01709155044464701im	-0.0017406409282357599 + 0.0020223063737227365im	-0.0019859903017725713 + 0.0024478574461495664im	-0.21637784118481335 - 0.06789299705195888im
-0.689672645534065 + 0.0im	-0.001270004270564211 - 0.017407965236377148im	-0.0017307407135741205 + 0.002061611389348513im	-0.0019877456499857895 + 0.002489379725474997im	-0.21709362359343445 - 0.06906147732361718im
-0.682844203499074 + 0.0im	-0.001945547270835572 - 0.017729074609332963im	-0.0017209404195685498 + 0.002101467605985839im	-0.0019897789579976033 + 0.002531221618218166im	-0.21780689007719706 - 0.07023873693909685im
-0.676083369801063 + 0.0im	-0.002623094265671924 - 0.018054913386208158im	-0.0017112418345254458 + 0.0021418831955423213im	-0.001992088152046173 + 0.0025733853303510482im	-0.21851771419807905 - 0.07142475618413476im
-0.669389475050558 + 0.0im	-0.0033025939133899543 - 0.018385509910734572im	-0.0017016484962149069 + 0.002182866571734226im	-0.0019946708058818626 + 0.0026158729083882405im	-0.21922617458702146 - 0.07261950528274692im
-0.662761856485701 + 0.0im	-0.003983937269456073 - 0.018720896633351816im	-0.0016921739995578613 + 0.002224427671831864im	-0.0019975304528954186 + 0.00265869029055154im	-0.21993237434440777 - 0.07382297106703109im
-0.656199857906634 + 0.0im	-0.00466702420345746 - 0.019061100201275046im	-0.0016827879845935558 + 0.002266572101917574im	-0.002000648802679909 + 0.002701832101339117im	-0.2206363578559047 - 0.07503515053991897im
-0.649702829610529 + 0.0im	-0.005351783820422684 - 0.01940614258682732im	-0.0016735275524602834 + 0.002309312844810736im	-0.002004039508240156 + 0.0027453101889263493im	-0.22133822787548332 - 0.07625604433994032im
-0.643270128327256 + 0.0im	-0.006038122513317138 - 0.019756044557371826im	-0.0016643842447923991 + 0.002352658195548636im	-0.002007695072778618 + 0.0027891257647905767im	-0.22203808300857641 - 0.07748565068015867im
-0.6369011171557 + 0.0im	-0.006725943336725594 - 0.02011082427565226im	-0.0016553633502254068 + 0.002396617598454726im	-0.0020116137523087706 + 0.0028332834278913836im	-0.2227360237236144 - 0.07872397988638397im
-0.630595165500693 + 0.0im	-0.0074151838316336375 - 0.020470492374051744im	-0.0016464666455944374 + 0.0024412017205985197im	-0.0020157926920506223 + 0.002877787153309185im	-0.2234321307843654 - 0.07997104821888812im
-0.624351649010587 + 0.0im	-0.00810570282156234 - 0.020835065965829003im	-0.0016377002052329415 + 0.002486420697870913im	-0.002020230601719492 + 0.002922642794201614im	-0.2241264858435686 - 0.0812268956665687im
-0.618169949515432 + 0.0im	-0.00879745393980448 - 0.02120454777513882im	-0.0016290670653114278 + 0.002532284929846608im	-0.0020249250333369533 + 0.0029678554847217165im	-0.2248192333926335 - 0.08249152860171201im
-0.612049454965775 + 0.0im	-0.009490301621666537 - 0.021578947783325187im	-0.001620571795802965 + 0.0025788059455244513im	-0.0020298784494658224 + 0.003013434091850884im	-0.22551043445945956 - 0.08376501073623187im
-0.605989559372054 + 0.0im	-0.010184181715035498 - 0.021958264329759766im	-0.0016122195140337399 + 0.002625994408906444im	-0.0020350766084926693 + 0.0030593770434505932im	-0.2262002200821006 - 0.08504736817904639im
-0.599989662744608 + 0.0im	-0.010878990071310582 - 0.02234249746066297im	-0.0016040150238241365 + 0.002673861895374672im	-0.00204053008399805 + 0.0031056987961072036im	-0.2268886935965112 - 0.08633865910113658im
-0.594049171034265 + 0.0im	-0.011574631870668903 - 0.022731642902303287im	-0.0015959636093585607 + 0.002722420142288743im	-0.0020462331947366835 + 0.0031524040500815163im	-0.2275759647844496 - 0.08763894303700541im
-0.58816749607353 + 0.0im	-0.012271011651570017 - 0.02312569369963002im	-0.0015880708715995118 + 0.00277168114596165im	-0.0020521846421908342 + 0.003199500469601698im	-0.2282621442851984 - 0.08894828592239257im
-0.582344055518347 + 0.0im	-0.012968045854715561 - 0.023524637616821744im	-0.001580342718885434 + 0.002821657290133211im	-0.0020583830312987405 + 0.0032469959845368842im	-0.22894733771979023 - 0.09026676735605933im
-0.576578272790442 + 0.0im	-0.01366560507462625 - 0.023928466560941275im	-0.0015727850082856813 + 0.002872361010460387im	-0.0020648275592323713 + 0.0032948995400084893im	-0.2296316689734501 - 0.09159446436531789im
-0.57086957702024 + 0.0im	-0.014363629723189783 - 0.024337158996078603im	-0.0015654044708771813 + 0.0029238055901231134im	-0.0020715168564902015 + 0.0033432195559473673im	-0.23031522684000313 - 0.09293148522119511im
-0.565217402990336 + 0.0im	-0.015062015725587964 - 0.024750697164150345im	-0.001558208068737829 + 0.0029760034316698445im	-0.002078450557393872 + 0.0033919656994886166im	-0.23099817041900828 - 0.09427789764206489im
-0.559621191079541 + 0.0im	-0.015760665308119277 - 0.025169059517763277im	-0.0015512026744771779 + 0.003028968179233807im	-0.002085627979582458 + 0.003441147685485768im	-0.23168059725483905 - 0.09563382126373327im
-0.554080387207466 + 0.0im	-0.01645948432003255 - 0.02559222113844269im	-0.0015443952083018441 + 0.0030827136525058687im	-0.0020930488235259693 + 0.0034907757953079434im	-0.23236262041572284 - 0.09699937332618336im
-0.54859444277967 + 0.0im	-0.017158386923605388 - 0.02602015311420197im	-0.001537792804071624 + 0.0031372539841143373im	-0.002100713044024091 + 0.0035408607804413472im	-0.23304435975538812 - 0.09837467467716587im
