-1.57513225484744 + 0.0im	0.135000000000169 + 2.012304643121514e-14im	8.775340184463725e-14 - 2.991732777411377e-17im	8.917005511501404e-14 + 3.9994353760607625e-16im	-0.06499999999982045 + 1.5173473778438626e-14im
-1.55953688598757 + 0.0im	0.13500000000017093 + 2.1004987300291683e-14im	1.317967884760627e-13 - 2.918099640823744e-17im	1.3323894320194634e-13 + 4.172091015152445e-16im	-0.06499999999981813 + 1.6050908432235778e-14im
-1.54409592672036 + 0.0im	0.13500000000017287 + 2.1921246556259183e-14im	1.3328508334065045e-13 - 2.8241335775989454e-17im	1.3474492150058203e-13 + 4.3515332079489823e-16im	-0.06499999999981579 + 1.6970447399775046e-14im
-1.52880784823798 + 0.0im	0.13500000000017484 + 2.287267800832847e-14im	1.169452075695325e-13 - 2.7078620928482866e-17im	1.1842733803769568e-13 + 4.537932998857438e-16im	-0.06499999999981342 + 1.7933456098167405e-14im
-1.51367113686929 + 0.0im	0.13500000000017684 + 2.3860284543509094e-14im	6.172024852259768e-14 - 2.567213264573445e-17im	6.321051096034948e-14 + 4.731455567574332e-16im	-0.06499999999981103 + 1.8941216935294998e-14im
-1.49868429392999 + 0.0im	0.1350000000001788 + 2.4884814938926428e-14im	1.3735119236838795e-13 - 2.400011525045345e-17im	1.3888128311422846e-13 + 4.932259914757011e-16im	-0.06499999999980863 + 1.999504281222607e-14im
-1.48384583557425 + 0.0im	0.13500000000018084 + 2.5947285634117176e-14im	1.4294784217619566e-13 - 2.2039836992226297e-17im	1.444942031502676e-13 + 5.14049752199105e-16im	-0.06499999999980619 + 2.1096261876621912e-14im
-1.46915429264777 + 0.0im	0.13500000000018286 + 2.704855721455575e-14im	1.514405867651671e-13 - 1.9767494921746163e-17im	1.5298359034796313e-13 + 5.356310838049737e-16im	-0.06499999999980373 + 2.2246149760101093e-14im
-1.45460821054235 + 0.0im	0.1350000000001849 + 2.818952075890266e-14im	1.426236036988299e-13 - 1.7158343930988524e-17im	1.4418599835063915e-13 + 5.579833212719623e-16im	-0.06499999999980124 + 2.344595329516197e-14im
-1.44020614905183 + 0.0im	0.13500000000018694 + 2.9370962313732957e-14im	1.4425100225635856e-13 - 1.418660907206623e-17im	1.4582959956070627e-13 + 5.811186878479824e-16im	-0.06499999999979876 + 2.4696931172764162e-14im
-1.42594668222953 + 0.0im	0.135000000000189 + 3.059365098496275e-14im	1.4374723645276762e-13 - 1.0825571584013202e-17im	1.4534100354644604e-13 + 6.050482073690575e-16im	-0.06499999999979623 + 2.6000389517712337e-14im
-1.41182839824706 + 0.0im	0.13500000000019108 + 3.1858596435865166e-14im	1.305991635585458e-13 - 7.047582127674246e-18im	1.322163991509027e-13 + 6.29781586799676e-16im	-0.06499999999979371 + 2.7357483682946548e-14im
-1.39784989925452 + 0.0im	0.13500000000019313 + 3.316646274027085e-14im	1.2356109213683337e-13 - 2.824058304163203e-18im	1.2519158813420429e-13 + 6.5532710704495e-16im	-0.06499999999979117 + 2.8769370715472746e-14im
-1.3840098012421 + 0.0im	0.13500000000019524 + 3.4518083378599906e-14im	9.24792831057565e-14 + 1.874394576767611e-18im	9.411811707212141e-14 + 6.816914657862994e-16im	-0.0649999999997886 + 3.02373550460297e-14im
-1.37030673390307 + 0.0im	0.13500000000019732 + 3.5913953018093525e-14im	7.7374755632085e-14 + 7.078148105669305e-18im	9.842466431888269e-14 + 7.088797228875313e-16im	-0.06499999999978602 + 3.176233961173919e-14im
-1.35673934049808 + 0.0im	0.1350000000001994 + 3.735502711191621e-14im	8.760707822896959e-14 + 1.2818134701548301e-17im	8.927222939154605e-14 + 7.368950497591141e-16im	-0.06499999999978345 + 3.3345650866196605e-14im
-1.34330627772088 + 0.0im	0.13500000000020151 + 3.8841956181371456e-14im	1.0862845313524881e-13 + 1.9126242177018517e-17im	1.1030541950250388e-13 + 7.657387467289708e-16im	-0.06499999999978084 + 3.49881697236671e-14im
-1.33000621556522 + 0.0im	0.13500000000020362 + 4.037529588007266e-14im	1.0125085905686019e-13 + 2.6034902629536932e-17im	1.0294397757479578e-13 + 7.954100015057399e-16im	-0.06499999999977825 + 3.6690905847423794e-14im
-1.31683783719329 + 0.0im	0.1350000000002057 + 4.19557306106412e-14im	1.1350470831844869e-13 + 3.357719997488322e-17im	1.152210959861895e-13 + 8.2590578826274055e-16im	-0.06499999999977564 + 3.8454980709088857e-14im
-1.30379983880524 + 0.0im	0.13500000000020784 + 4.358387701306268e-14im	1.310650718523893e-13 + 4.1786745870067853e-17im	1.327868224728397e-13 + 8.57220816352775e-16im	-0.06499999999977302 + 4.028107193502009e-14im
-1.29089092951014 + 0.0im	0.13500000000020992 + 4.5260006137880227e-14im	1.674322645971144e-13 + 5.069766151535865e-17im	1.6917275482228864e-13 + 8.89347272227777e-16im	-0.0649999999997704 + 4.21702264579403e-14im
-1.27810983119816 + 0.0im	0.13500000000021203 + 4.698475495387017e-14im	1.301453803990672e-13 + 6.034440560071335e-17im	1.318966254826364e-13 + 9.222748475629529e-16im	-0.0649999999997678 + 4.412316256178876e-14im
-1.26545527841402 + 0.0im	0.13500000000021412 + 4.8758536813110764e-14im	1.129317026064681e-13 + 7.076178423194694e-17im	1.1467294490921834e-13 + 9.559904762133469e-16im	-0.06499999999976518 + 4.614060869490011e-14im
-1.2529260182317 + 0.0im	0.13500000000021622 + 5.0581670199990186e-14im	9.238997578660732e-14 + 8.198478384024798e-17im	9.414076065169913e-14 + 9.9047829285481e-16im	-0.06499999999976257 + 4.822326620055467e-14im
-1.24052081013039 + 0.0im	0.1350000000002183 + 5.245446682263302e-14im	1.0982036325795537e-13 + 9.40485149338969e-17im	1.1157637469518045e-13 + 1.0257195386854111e-15im	-0.06499999999975996 + 5.03717347780791e-14im
-1.22823842587168 + 0.0im	0.13500000000022036 + 5.4377367138171845e-14im	1.0329860687548908e-13 + 1.0698808636681288e-16im	1.0507485332598222e-13 + 1.0616923546302827e-15im	-0.06499999999975735 + 5.2586566692955014e-14im
-1.2160776493779 + 0.0im	0.13500000000022244 + 5.635051344814179e-14im	8.43716175741158e-14 + 1.208385573620784e-16im	8.61409175851635e-14 + 1.0983718260093746e-15im	-0.06499999999975475 + 5.486818546165603e-14im
-1.20403727661178 + 0.0im	0.1350000000002245 + 5.83738650949614e-14im	9.54780708487097e-14 + 1.3563471417317372e-16im	9.725501481594565e-14 + 1.1357297558899661e-15im	-0.06499999999975217 + 5.72171026920823e-14im
-1.19211611545721 + 0.0im	0.13500000000022652 + 6.044755082763864e-14im	1.150051348810795e-13 + 1.514110485772811e-16im	1.1679920168386428e-13 + 1.1737346121471068e-15im	-0.0649999999997496 + 5.963364703301735e-14im
-1.1803129856012 + 0.0im	0.13500000000022855 + 6.257166551386362e-14im	1.449105875924168e-13 + 1.6820163545255407e-16im	1.46705617336005e-13 + 1.2123514910676694e-15im	-0.06499999999974704 + 6.211788624709697e-14im
-1.16862671841703 + 0.0im	0.13500000000023055 + 6.474648020417945e-14im	1.667723510879015e-13 + 1.86039909439352e-16im	1.6858385167004482e-13 + 1.25154202305176e-15im	-0.06499999999974451 + 6.467009138486426e-14im
-1.15705615684854 + 0.0im	0.13500000000023255 + 6.697156121771713e-14im	1.6331613666993834e-13 + 2.0495857064165033e-16im	1.6511987847495257e-13 + 1.2912642204114853e-15im	-0.06499999999974199 + 6.729028955137356e-14im
-1.14560015529559 + 0.0im	0.13500000000023452 + 6.92466239514064e-14im	1.0413874806820822e-13 + 2.2498970870413246e-16im	1.05939438162406e-13 + 1.3314725633977366e-15im	-0.06499999999973949 + 6.997844686530696e-14im
-1.13425757950058 + 0.0im	0.13500000000023646 + 7.157179037799166e-14im	1.8973599647091557e-13 + 2.461641162522813e-16im	1.915554492729917e-13 + 1.37211787943182e-15im	-0.06499999999973702 + 7.273460398424594e-14im
-1.12302730643622 + 0.0im	0.13500000000023837 + 7.394639642364226e-14im	1.3032157876835002e-13 + 2.6851163465387525e-16im	1.321099720551186e-13 + 1.4131474043168222e-15im	-0.06499999999973456 + 7.555844920006591e-14im
-1.11190822419427 + 0.0im	0.13500000000024026 + 7.637044208835819e-14im	1.261855784010207e-13 + 2.9206085457960666e-16im	1.2797804112523546e-13 + 1.4545045622075667e-15im	-0.06499999999973213 + 7.844987409254961e-14im
-1.10089923187552 + 0.0im	0.13500000000024212 + 7.884308711545579e-14im	1.5951523206235476e-13 + 3.1683896711057135e-16im	1.6130557919108921e-13 + 1.496129157516517e-15im	-0.06499999999972976 + 8.140842465203732e-14im
-1.08999923948071 + 0.0im	0.13500000000024398 + 8.136420953219065e-14im	1.473741690509958e-13 + 3.4287154867130945e-16im	1.4916526658640142e-13 + 1.5379572392561554e-15im	-0.0649999999997274 + 8.443348423854344e-14im
-1.07920716780269 + 0.0im	0.13500000000024578 + 8.393292842429761e-14im	1.0770445939810116e-13 + 3.70182521325136e-16im	1.0949344876279967e-13 + 1.5799213326495546e-15im	-0.06499999999972508 + 8.7524795354052e-14im
-1.06852194831949 + 0.0im	0.13500000000024756 + 8.654864748058183e-14im	5.157159481784762e-14 + 3.987939509420715e-16im	5.3342417360691834e-14 + 1.621950174432582e-15im	-0.0649999999997228 + 9.06813415590263e-14im
-1.0579425230886 + 0.0im	0.1350000000002493 + 8.921077038984843e-14im	1.8615081116369662e-13 + 4.287259214673887e-16im	1.8792832239154433e-13 + 1.6639690933569813e-15im	-0.06499999999972053 + 9.39028856842411e-14im
-1.04746784464218 + 0.0im	0.135000000000251 + 9.191859242068529e-14im	1.4394033963595087e-13 + 4.599963264720983e-16im	1.457014234654605e-13 + 1.7058998381368048e-15im	-0.06499999999971834 + 9.718818767346163e-14im
-1.03709687588335 + 0.0im	0.1350000000002527 + 9.467074476784965e-14im	1.5723644739806644e-13 + 4.92620845991892e-16im	1.589933533202818e-13 + 1.747660782589206e-15im	-0.06499999999971617 + 1.0053652924274861e-13im
-1.02682858998351 + 0.0im	0.1350000000002543 + 9.746675309289105e-14im	1.4711264541665007e-13 + 5.266126950642358e-16im	1.4886949559847267e-13 + 1.789166958721663e-15im	-0.06499999999971406 + 1.0394677197982094e-13im
-1.01666197028071 + 0.0im	0.13500000000025592 + 1.0030535701078397e-13im	-8.258036708308874e-15 + 5.619824946881949e-16im	-6.505341575471495e-15 + 1.8303302188593804e-15im	-0.064999999999712 + 1.0741806885173136e-13im
-1.00659601017892 + 0.0im	0.13500000000025747 + 1.0318555363451887e-13im	7.000074655281682e-14 + 5.987381063883111e-16im	7.174116317546014e-14 + 1.871059480490748e-15im	-0.06499999999970997 + 1.1094909848708215e-13im
-0.996629713048433 + 0.0im	0.13500000000025897 + 1.0610650270741206e-13im	1.561941612663982e-13 + 6.368846785367168e-16im	1.579244374322814e-13 + 1.9112606005358907e-15im	-0.064999999999708 + 1.1453848530436697e-13im
-0.986762092127162 + 0.0im	0.1350000000002604 + 1.090664017433518e-13im	2.1103635478753134e-13 + 6.764242592326088e-16im	2.1278000122290316e-13 + 1.9508368286416412e-15im	-0.06499999999970608 + 1.1818495536603316e-13im
-0.976992170422933 + 0.0im	0.13500000000026185 + 1.1206446469576303e-13im	1.8000738117196437e-13 + 7.173558525505295e-16im	1.8172400067526983e-13 + 1.989689009013612e-15im	-0.06499999999970425 + 1.2188707210420216e-13im
-0.967318980616765 + 0.0im	0.1350000000002632 + 1.1509914657654996e-13im	4.633256922071134e-14 + 7.596750876681223e-16im	4.8042193829985416e-14 + 2.027715444758573e-15im	-0.06499999999970245 + 1.2564333796462324e-13im
-0.957741564967094 + 0.0im	0.13500000000026452 + 1.1816860424201936e-13im	1.7831681186254926e-13 + 8.0337453319476385e-16im	1.8000465006311846e-13 + 2.0648126754342285e-15im	-0.0649999999997007 + 1.2945212664403766e-13im
-0.948258975214945 + 0.0im	0.1350000000002658 + 1.2127240401130224e-13im	5.1816395169695794e-14 + 8.484428997694541e-16im	5.352643917939277e-14 + 2.100875225586311e-15im	-0.06499999999969903 + 1.33311838944241e-13im
-0.938870272490044 + 0.0im	0.135000000000267 + 1.244085672154338e-13im	1.932350778300584e-13 + 8.948657646710326e-16im	1.94925199647997e-13 + 2.1357961506877846e-15im	-0.06499999999969741 + 1.372208011281295e-13im
-0.929574527217865 + 0.0im	0.13500000000026818 + 1.2757511518544928e-13im	5.942950783771199e-14 + 9.426246189061129e-16im	6.108453109185822e-14 + 2.169467179413911e-15im	-0.06499999999969587 + 1.4117687867267609e-13im
-0.920370819027589 + 0.0im	0.1350000000002693 + 1.3077118055961068e-13im	8.1583087067691e-14 + 9.916974330006214e-16im	8.323469243470722e-14 + 2.2017792099506167e-15im	-0.0649999999996944 + 1.451784791559399e-13im
-0.91125823666098 + 0.0im	0.13500000000027035 + 1.3399437809313852e-13im	6.682745136318898e-14 + 1.0420584584764505e-15im	6.850266448804851e-14 + 2.2326226375580163e-15im	-0.06499999999969298 + 1.4922347483115744e-13im
-0.902235877882158 + 0.0im	0.13500000000027135 + 1.3724365068891464e-13im	5.436531315126581e-14 + 1.093677751395426e-15im	5.603403585638851e-14 + 2.2618873347180767e-15im	-0.06499999999969164 + 1.533101445273799e-13im
-0.893302849388275 + 0.0im	0.1350000000002723 + 1.405164504718337e-13im	5.824016376988628e-15 + 1.1465217017548984e-15im	7.467964867255408e-15 + 2.289463259939549e-15im	-0.06499999999969037 + 1.5743603523719202e-13im
-0.884458266721065 + 0.0im	0.1350000000002732 + 1.4381218113070082e-13im	3.899395067848508e-14 + 1.2005525636491559e-15im	4.062944868168785e-14 + 2.3152412452339106e-15im	-0.06499999999968917 + 1.6159937157953636e-13im
-0.875701254179272 + 0.0im	0.135000000000274 + 1.471279153196503e-13im	-9.046094017154916e-14 + 1.2557283758600847e-15im	-8.882813820804305e-14 + 2.3391123145185415e-15im	-0.06499999999968804 + 1.6579763278436188e-13im
-0.867030944731952 + 0.0im	0.1350000000002748 + 1.5046259594156397e-13im	-3.680479329507868e-14 + 1.3120032993468597e-15im	-3.517436745420424e-14 + 2.3609694240047323e-15im	-0.06499999999968699 + 1.7002911123324693e-13im
-0.858446479932626 + 0.0im	0.1350000000002755 + 1.5381386485671666e-13im	-6.197730191905757e-14 + 1.369327352548148e-15im	-6.041861666523391e-14 + 2.380706714426411e-15im	-0.06499999999968603 + 1.742910964207603e-13im
-0.849947009834283 + 0.0im	0.13500000000027618 + 1.5718009576184966e-13im	4.692523521259858e-15 + 1.4276465040263375e-15im	6.32159600200793e-15 + 2.3982206095359964e-15im	-0.06499999999968512 + 1.7858162323046434e-13im
-0.841531692905231 + 0.0im	0.13500000000027676 + 1.6055920156778092e-13im	-6.289637766545381e-15 + 1.4869023217429575e-15im	-4.6561020673661564e-15 + 2.413410180063867e-15im	-0.0649999999996843 + 1.8289822510241666e-13im
-0.833199695945773 + 0.0im	0.1350000000002773 + 1.6394944755103447e-13im	-8.940030635994876e-15 + 1.5470328995009647e-15im	-7.301398369350525e-15 + 2.426177309154484e-15im	-0.06499999999968355 + 1.872386929746908e-13im
-0.824950194005716 + 0.0im	0.13500000000027776 + 1.673488008325369e-13im	-1.2422141554381832e-14 + 1.607971506985983e-15im	-8.4880978216439e-15 + 2.4364274202853307e-15im	-0.06499999999968288 + 1.916006551550345e-13im
-0.816782370302689 + 0.0im	0.13500000000027818 + 1.7075493037761735e-13im	4.232571194178903e-16 + 1.6696479728122885e-15im	2.0745850632915463e-15 + 2.444069940488055e-15im	-0.0649999999996823 + 1.9598161797845098e-13im
-0.808695416141276 + 0.0im	0.1350000000002785 + 1.7416734829529823e-13im	3.143913268070966e-14 + 1.7319878573421962e-15im	3.3098300374422576e-14 + 2.449018498871817e-15im	-0.06499999999968178 + 2.0037931817290522e-13im
-0.800688530832947 + 0.0im	0.1350000000002788 + 1.775826664537905e-13im	3.1762677610972367e-14 + 1.7949130019339872e-15im	3.343584915481845e-14 + 2.451191733951565e-15im	-0.06499999999968137 + 2.0479166864921516e-13im
-0.792760921616779 + 0.0im	0.13500000000027906 + 1.809991501296182e-13im	1.9330352632760672e-14 + 1.8583411318952146e-15im	2.1021989663601743e-14 + 2.4505136509900636e-15im	-0.06499999999968102 + 2.092154981160263e-13im
-0.784911803580969 + 0.0im	0.1350000000002792 + 1.844156067003916e-13im	-9.973577485377495e-15 + 1.9221868226296587e-15im	-8.265022122850431e-15 + 2.4469140521318085e-15im	-0.06499999999968076 + 2.1364894987711824e-13im
-0.777140399585118 + 0.0im	0.13500000000027934 + 1.8782984065671138e-13im	-6.080439610714265e-14 + 1.9863603680542495e-15im	-5.907111897301051e-14 + 2.4403288077182697e-15im	-0.06499999999968058 + 2.1809022144637924e-13im
-0.769445940183285 + 0.0im	0.13500000000027937 + 1.9123962938412398e-13im	-9.058313823002647e-14 + 2.0507688327728053e-15im	-8.882495784417157e-14 + 2.4307011466896466e-15im	-0.06499999999968047 + 2.2253574850916724e-13im
-0.761827663547807 + 0.0im	0.13500000000027934 + 1.9464353631475084e-13im	-1.2718470623533649e-13 + 2.1153159726666944e-15im	-1.2539778720610389e-13 + 2.4179811205718308e-15im	-0.06499999999968045 + 2.269840944976037e-13im
-0.754284815393868 + 0.0im	0.13500000000027929 + 1.980396098846815e-13im	2.3661448767070284e-14 + 2.1799019834319285e-15im	2.549404467994956e-14 + 2.40212666226759e-15im	-0.06499999999968051 + 2.3143235917087723e-13im
-0.74681664890482 + 0.0im	0.13500000000027915 + 2.014254919541908e-13im	-5.878881957096052e-14 + 2.2444242284981022e-15im	-5.69209442494459e-14 + 2.383104075747492e-15im	-0.06499999999968065 + 2.3587892977825625e-13im
-0.739422424658238 + 0.0im	0.13500000000027895 + 2.0480053200197523e-13im	-3.48376247613153e-14 + 2.3087771066794945e-15im	-3.289876810529055e-14 + 2.3608878176742203e-15im	-0.06499999999968087 + 2.4032059437080477e-13im
-0.732101410552711 + 0.0im	0.13500000000027873 + 2.081626971489614e-13im	-5.6499497729127216e-14 + 2.3728521580541873e-15im	-5.461408270777662e-14 + 2.3354622576429206e-15im	-0.06499999999968116 + 2.447563365089861e-13im
-0.724852881735357 + 0.0im	0.13500000000027843 + 2.1150962925542416e-13im	-1.0666896524478823e-13 + 2.4365382624874128e-15im	-1.0465551794760342e-13 + 2.306820328222439e-15im	-0.06499999999968153 + 2.4918237503772367e-13im
-0.717676120530057 + 0.0im	0.13500000000027806 + 2.1484029832929963e-13im	-1.7246258458311532e-13 + 2.499721388168647e-15im	-1.7039487065770935e-13 + 2.274965801356369e-15im	-0.06499999999968199 + 2.535980323306597e-13im
-0.710570416366393 + 0.0im	0.13500000000027762 + 2.1815237333591697e-13im	-6.749022787685084e-14 + 2.5622864974357405e-15im	-6.533606745960527e-14 + 2.239912322216095e-15im	-0.06499999999968252 + 2.580002726217112e-13im
-0.7035350657093 + 0.0im	0.13500000000027715 + 2.2144493270342958e-13im	-1.1670207096823656e-13 + 2.6241157732996865e-15im	-1.144730066499155e-13 + 2.201684362112859e-15im	-0.06499999999968314 + 2.6238763223794537e-13im
-0.696569371989405 + 0.0im	0.13500000000027662 + 2.2471694643977358e-13im	-6.090078051229759e-14 + 2.6850892811891097e-15im	-5.859478709337246e-14 + 2.1603177743631313e-15im	-0.06499999999968382 + 2.6675745488403957e-13im
-0.689672645534065 + 0.0im	0.13500000000027604 + 2.2796564982940914e-13im	-8.135237493674412e-14 + 2.7450856439296465e-15im	-7.896386572207579e-14 + 2.1158591060743416e-15im	-0.06499999999968459 + 2.7110803294157215e-13im
-0.682844203499074 + 0.0im	0.13500000000027543 + 2.311901755105983e-13im	-7.307548670948327e-14 + 2.8039827961326636e-15im	-7.059787173311127e-14 + 2.068367570143459e-15im	-0.06499999999968542 + 2.7543763168706714e-13im
-0.676083369801063 + 0.0im	0.13500000000027473 + 2.3439014401258063e-13im	4.8966987892499846e-14 + 2.8616567665853965e-15im	5.15448857994148e-14 + 2.017913893821579e-15im	-0.06499999999968634 + 2.7974383877069076e-13im
-0.669389475050558 + 0.0im	0.135000000000274 + 2.3756349535122845e-13im	-1.0115724612365633e-14 + 2.9179827767468027e-15im	-7.547585931210088e-15 + 1.9645811525119815e-15im	-0.06499999999968731 + 2.8402562420037913e-13im
-0.662761856485701 + 0.0im	0.1350000000002732 + 2.407084948030658e-13im	5.0202019279682846e-14 + 2.972835584854697e-15im	5.2999923836869184e-14 + 1.908465087407486e-15im	-0.06499999999968838 + 2.882806027313528e-13im
-0.656199857906634 + 0.0im	0.1350000000002724 + 2.438240039558115e-13im	-3.9516463975621343e-14 + 3.02608953886531e-15im	-3.668988150004043e-14 + 1.8496740790206718e-15im	-0.0649999999996895 + 2.9250709385024443e-13im
-0.649702829610529 + 0.0im	0.13500000000027151 + 2.46910835961095e-13im	-1.8757951679143363e-14 + 3.0776182455810434e-15im	-1.5828900216640254e-14 + 1.7883297559888084e-15im	-0.0649999999996907 + 2.967040133548815e-13im
-0.643270128327256 + 0.0im	0.13500000000027063 + 2.4996508769109527e-13im	-5.8288045450516155e-15 + 3.127296066193018e-15im	-2.7616129640313622e-15 + 1.7245663068595868e-15im	-0.06499999999969196 + 3.0086889468532163e-13im
-0.6369011171557 + 0.0im	0.13500000000026963 + 2.529884396591797e-13im	-4.6480930002729526e-15 + 3.174996858966542e-15im	-1.4126327358484141e-15 + 1.6585316050567517e-15im	-0.06499999999969329 + 3.0500065363939233e-13im
-0.630595165500693 + 0.0im	0.13500000000026863 + 2.5597731399817913e-13im	-1.1327544309017492e-14 + 3.2205958718303524e-15im	-7.966561765609473e-15 + 1.5903862162633671e-15im	-0.06499999999969469 + 3.090977994391064e-13im
-0.624351649010587 + 0.0im	0.13500000000026757 + 2.58932794910266e-13im	-5.924679752379843e-14 + 3.2639685380016437e-15im	-5.5719131724287705e-14 + 1.5203048410248043e-15im	-0.06499999999969616 + 3.1315900393680263e-13im
-0.618169949515432 + 0.0im	0.13500000000026646 + 2.618542318741368e-13im	1.1499875587429936e-15 + 3.3049912568445657e-15im	4.869991574732644e-15 + 1.4484745148037287e-15im	-0.06499999999969767 + 3.171828034595481e-13im
-0.612049454965775 + 0.0im	0.13500000000026535 + 2.64738968594469e-13im	-5.321374947265749e-14 + 3.3435414865144524e-15im	-4.934320145715428e-14 + 1.375096288811105e-15im	-0.06499999999969926 + 3.211676801243013e-13im
