-1.44020614905183 + 0.0im	0.09999999999960973 - 1.3426116720026737e-13im	3.244739953068773e-14 - 6.728504472336416e-15im	6.466954250751444e-14 + 3.990027980325245e-14im	-0.09999999999966647 + 8.693656329840223e-14im
-1.42594668222953 + 0.0im	0.09999999999961018 - 1.3647681366305352e-13im	3.263516301817149e-14 - 6.7320823395056184e-15im	6.422388798077786e-14 + 4.044334989518686e-14im	-0.09999999999966676 + 8.8667393625665e-14im
-1.41182839824706 + 0.0im	0.09999999999961057 - 1.387265412839484e-13im	3.282399715530057e-14 - 6.726519027108052e-15im	6.376960727050643e-14 + 4.098124292174765e-14im	-0.09999999999966705 + 9.043233146831952e-14im
-1.39784989925452 + 0.0im	0.09999999999961107 - 1.4101608139227557e-13im	3.301527074731775e-14 - 6.711577365918486e-15im	6.330716116262347e-14 + 4.1513843686454e-14im	-0.09999999999966745 + 9.223353039109059e-14im
-1.3840098012421 + 0.0im	0.09999999999961151 - 1.433368817412121e-13im	3.320684249493236e-14 - 6.687115054401782e-15im	6.28354654549565e-14 + 4.204086080997205e-14im	-0.09999999999966776 + 9.406438793428175e-14im
-1.37030673390307 + 0.0im	0.09999999999961208 - 1.4569571750907502e-13im	3.339951199724661e-14 - 6.652881370805552e-15im	6.235543494308854e-14 + 4.256192837406858e-14im	-0.09999999999966817 + 9.59341728386364e-14im
-1.35673934049808 + 0.0im	0.09999999999961257 - 1.4808981095719297e-13im	3.3592147618242973e-14 - 6.6090050641377796e-15im	6.186717127097327e-14 + 4.3076721118091854e-14im	-0.0999999999996686 + 9.783229998156687e-14im
-1.34330627772088 + 0.0im	0.09999999999961307 - 1.5052230310872747e-13im	3.3785989414156226e-14 - 6.555201531328186e-15im	6.13694682636938e-14 + 4.358495443897159e-14im	-0.09999999999966905 + 9.976646316847388e-14im
-1.33000621556522 + 0.0im	0.09999999999961359 - 1.5298626043652243e-13im	3.397846918109029e-14 - 6.491382680950258e-15im	6.086268506321976e-14 + 4.408634373363751e-14im	-0.09999999999966955 + 1.0173384710668621e-13im
-1.31683783719329 + 0.0im	0.09999999999961423 - 1.554879903118626e-13im	3.416994606101481e-14 - 6.4175552892675736e-15im	6.034719436404795e-14 + 4.4580699266709434e-14im	-0.09999999999967002 + 1.0373295226995454e-13im
-1.30379983880524 + 0.0im	0.09999999999961483 - 1.580243116098703e-13im	3.4361233205559144e-14 - 6.333583831008571e-15im	5.982309103386846e-14 + 4.506763479116341e-14im	-0.09999999999967049 + 1.0576103061870017e-13im
-1.29089092951014 + 0.0im	0.09999999999961548 - 1.6059378762370065e-13im	3.455081950794539e-14 - 6.2396580415534364e-15im	5.928988040544009e-14 + 4.554686570392916e-14im	-0.09999999999967112 + 1.0782249820551574e-13im
-1.27810983119816 + 0.0im	0.09999999999961616 - 1.6319734433903603e-13im	3.4737586884683175e-14 - 6.1354933178318916e-15im	5.87476980040344e-14 + 4.601800575798273e-14im	-0.09999999999967174 + 1.0991437632654566e-13im
-1.26545527841402 + 0.0im	0.09999999999961687 - 1.6583559691355438e-13im	3.4922402697510485e-14 - 6.021109988634671e-15im	5.81977432283047e-14 + 4.648093298057973e-14im	-0.0999999999996724 + 1.1203272646387364e-13im
-1.2529260182317 + 0.0im	0.09999999999961771 - 1.6850524741124067e-13im	3.510374906338584e-14 - 5.8967519994505835e-15im	5.763777991127025e-14 + 4.6935362768649874e-14im	-0.09999999999967311 + 1.141777167932444e-13im
-1.24052081013039 + 0.0im	0.09999999999961846 - 1.7120903245658114e-13im	3.528235781877567e-14 - 5.762317706325959e-15im	5.707076928011465e-14 + 4.7380800454951966e-14im	-0.09999999999967378 + 1.1634991635536237e-13im
-1.22823842587168 + 0.0im	0.0999999999996194 - 1.7393989428650913e-13im	3.54570498938174e-14 - 5.617915529478046e-15im	5.649410924962392e-14 + 4.781719860564096e-14im	-0.09999999999967457 + 1.1854811866429074e-13im
-1.2160776493779 + 0.0im	0.09999999999962032 - 1.7670339502228212e-13im	3.562714766215322e-14 - 5.463728428023451e-15im	5.590969717359992e-14 + 4.8244143868638595e-14im	-0.0999999999996755 + 1.2077181375987315e-13im
-1.20403727661178 + 0.0im	0.09999999999962128 - 1.794922482151726e-13im	3.579316611981506e-14 - 5.299851269652267e-15im	5.531718068633659e-14 + 4.8661310983293127e-14im	-0.09999999999967636 + 1.2302260414241903e-13im
-1.19211611545721 + 0.0im	0.09999999999962225 - 1.823095402216298e-13im	3.5954420864181547e-14 - 5.126094318984309e-15im	5.4716424262562374e-14 + 4.9068456004115746e-14im	-0.09999999999967725 + 1.2528514293150033e-13im
-1.1803129856012 + 0.0im	0.0999999999996233 - 1.8515189645577438e-13im	3.610915684298596e-14 - 4.942972572051507e-15im	5.4107780267983324e-14 + 4.946545695836205e-14im	-0.09999999999967821 + 1.27570147893079e-13im
-1.16862671841703 + 0.0im	0.09999999999962443 - 1.8801998772137849e-13im	3.6259345948929517e-14 - 4.750716421815515e-15im	5.349205507796523e-14 + 4.985184628384515e-14im	-0.09999999999967929 + 1.2987785615005819e-13im
-1.15705615684854 + 0.0im	0.09999999999962564 - 1.9091212601412712e-13im	3.640292819788449e-14 - 4.549203895531928e-15im	5.286844909340588e-14 + 5.022752911287495e-14im	-0.09999999999968046 + 1.321972524029183e-13im
-1.14560015529559 + 0.0im	0.09999999999962683 - 1.9382105322780928e-13im	3.653886004525986e-14 - 4.338855121542584e-15im	5.2237646716926656e-14 + 5.059211242216394e-14im	-0.09999999999968152 + 1.345267143718071e-13im
-1.13425757950058 + 0.0im	0.09999999999962822 - 1.9675297521548746e-13im	3.6668428981135454e-14 - 4.119846282700512e-15im	5.160019682587738e-14 + 5.0945521672812744e-14im	-0.09999999999968284 + 1.3688242234478083e-13im
-1.12302730643622 + 0.0im	0.09999999999962958 - 1.996977085235533e-13im	3.679010356994264e-14 - 3.892448429548834e-15im	5.0955753830815576e-14 + 5.128723509252586e-14im	-0.09999999999968413 + 1.392374928725222e-13im
-1.11190822419427 + 0.0im	0.09999999999963093 - 2.0266468580355167e-13im	3.690410065211591e-14 - 3.6570274803207625e-15im	5.030430417921408e-14 + 5.1617347548993386e-14im	-0.09999999999968542 + 1.4160200773821613e-13im
-1.10089923187552 + 0.0im	0.09999999999963251 - 2.0563960760408567e-13im	3.7010515095345364e-14 - 3.413691855233547e-15im	4.964699305961759e-14 + 5.19353711512377e-14im	-0.09999999999968687 + 1.4398118215018863e-13im
-1.08999923948071 + 0.0im	0.09999999999963403 - 2.0862188432404958e-13im	3.7107347901875476e-14 - 3.162888787683338e-15im	4.8983657841700223e-14 + 5.224103484871567e-14im	-0.09999999999968834 + 1.4635425710437772e-13im
-1.07920716780269 + 0.0im	0.09999999999963566 - 2.1162215009151927e-13im	3.7195534196080016e-14 - 2.904713145360227e-15im	4.8314535694687216e-14 + 5.2534541929334655e-14im	-0.09999999999968985 + 1.4873620269051627e-13im
-1.06852194831949 + 0.0im	0.09999999999963739 - 2.146235235795606e-13im	3.727474871730724e-14 - 2.6399238697849547e-15im	4.764023648230059e-14 + 5.281524187179115e-14im	-0.09999999999969149 + 1.5110970203468172e-13im
-1.0579425230886 + 0.0im	0.0999999999996391 - 2.176270156822915e-13im	3.734441548315301e-14 - 2.3686022761204573e-15im	4.6961349739471636e-14 + 5.308305336092223e-14im	-0.09999999999969314 + 1.5348487170134938e-13im
-1.04746784464218 + 0.0im	0.099999999999641 - 2.2063598582502496e-13im	3.7404283771864943e-14 - 2.091249807871509e-15im	4.62768115928186e-14 + 5.3338003501782194e-14im	-0.09999999999969487 + 1.55852057500154e-13im
-1.03709687588335 + 0.0im	0.0999999999996429 - 2.2364335614751418e-13im	3.7453960560155514e-14 - 1.8081781731627e-15im	4.558823479307306e-14 + 5.3579523088230496e-14im	-0.09999999999969669 + 1.5821502293082917e-13im
-1.02682858998351 + 0.0im	0.09999999999964494 - 2.2664426621588915e-13im	3.749302571968288e-14 - 1.5195771073742148e-15im	4.4895510920017756e-14 + 5.380778830312016e-14im	-0.0999999999996985 + 1.6056283375093786e-13im
-1.01666197028071 + 0.0im	0.099999999999647 - 2.2964262688714645e-13im	3.752250246624733e-14 - 1.2263546298255101e-15im	4.4199825819778854e-14 + 5.402263651612532e-14im	-0.09999999999970051 + 1.6290633947315258e-13im
-1.00659601017892 + 0.0im	0.09999999999964916 - 2.326314582392238e-13im	3.754050699857417e-14 - 9.2849718798943e-16im	4.3499858120958634e-14 + 5.42239050969201e-14im	-0.09999999999970242 + 1.652212082025607e-13im
-0.996629713048433 + 0.0im	0.09999999999965144 - 2.356092479874381e-13im	3.7546490439313573e-14 - 6.266281981151534e-16im	4.279686820858261e-14 + 5.4411187469689815e-14im	-0.09999999999970459 + 1.6752977880525464e-13im
-0.986762092127162 + 0.0im	0.09999999999965374 - 2.385659695116251e-13im	3.754239079984886e-14 - 3.2107292085442607e-16im	4.2091547261535744e-14 + 5.458464626476034e-14im	-0.0999999999997066 + 1.6980901463204702e-13im
-0.976992170422933 + 0.0im	0.09999999999965616 - 2.4150488583416056e-13im	3.752620230616094e-14 - 1.2739375526704677e-17im	4.138425442178767e-14 + 5.4744213719495893e-14im	-0.09999999999970885 + 1.7207084905367567e-13im
-0.967318980616765 + 0.0im	0.09999999999965858 - 2.4442896290708374e-13im	3.7498975279104396e-14 + 2.9848085808525937e-16im	4.067532850251729e-14 + 5.488971365104345e-14im	-0.09999999999971118 + 1.743082727136834e-13im
-0.957741564967094 + 0.0im	0.09999999999966118 - 2.473233770847174e-13im	3.7460262485283086e-14 + 6.118966010965066e-16im	3.996447134812717e-14 + 5.5021105401821535e-14im	-0.09999999999971354 + 1.7650732620469697e-13im
-0.948258975214945 + 0.0im	0.09999999999966384 - 2.50199852454487e-13im	3.7408729000772134e-14 + 9.268573322035456e-16im	3.925257064914603e-14 + 5.513829410414006e-14im	-0.09999999999971601 + 1.786862366434199e-13im
-0.938870272490044 + 0.0im	0.09999999999966654 - 2.5304152141403913e-13im	3.7345879156085865e-14 + 1.243254631189128e-15im	3.8539795812163324e-14 + 5.524130686305334e-14im	-0.09999999999971845 + 1.8082206449828621e-13im
-0.929574527217865 + 0.0im	0.09999999999966931 - 2.5584688119457646e-13im	3.7271584202216296e-14 + 1.560004295880768e-15im	3.782743432725888e-14 + 5.533007591592559e-14im	-0.09999999999972099 + 1.8292848522210842e-13im
-0.920370819027589 + 0.0im	0.09999999999967203 - 2.586184605070839e-13im	3.718496322489828e-14 + 1.877133431332778e-15im	3.711422580940718e-14 + 5.540443863243094e-14im	-0.0999999999997236 + 1.849880736530956e-13im
-0.91125823666098 + 0.0im	0.09999999999967513 - 2.6135413861928953e-13im	3.708676161312541e-14 + 2.1941541465675396e-15im	3.640242675437971e-14 + 5.5464855798492696e-14im	-0.09999999999972627 + 1.8701562409517431e-13im
-0.902235877882158 + 0.0im	0.09999999999967811 - 2.6404410818668336e-13im	3.6976247530431244e-14 + 2.5102803950100006e-15im	3.5692145582393725e-14 + 5.551111057367636e-14im	-0.09999999999972901 + 1.8898788284696444e-13im
-0.893302849388275 + 0.0im	0.09999999999968119 - 2.666976118474974e-13im	3.6853244793962764e-14 + 2.8252140210627275e-15im	3.498171533260902e-14 + 5.5543080985237525e-14im	-0.09999999999973178 + 1.909153883218188e-13im
-0.884458266721065 + 0.0im	0.0999999999996844 - 2.6929209435842583e-13im	3.6720037004545764e-14 + 3.1380605579334198e-15im	3.4275418603606916e-14 + 5.55612278190995e-14im	-0.09999999999973473 + 1.928037817856359e-13im
-0.875701254179272 + 0.0im	0.09999999999968763 - 2.7183413187151296e-13im	3.6574652269479035e-14 + 3.449145266273823e-15im	3.357001634139711e-14 + 5.5565320682300634e-14im	-0.09999999999973756 + 1.9463881328550673e-13im
-0.867030944731952 + 0.0im	0.09999999999969095 - 2.743373431413034e-13im	3.641695506349102e-14 + 3.757031578205394e-15im	3.286748043868082e-14 + 5.555550865263964e-14im	-0.09999999999974063 + 1.964067804223831e-13im
-0.858446479932626 + 0.0im	0.09999999999969433 - 2.767805795021097e-13im	3.624855136104971e-14 + 4.061882124054006e-15im	3.2168420759180055e-14 + 5.553221185845836e-14im	-0.09999999999974356 + 1.9813337283205253e-13im
-0.849947009834283 + 0.0im	0.09999999999969778 - 2.791508882849211e-13im	3.6068709325688675e-14 + 4.363452958330849e-15im	3.147265434377822e-14 + 5.5495159249213666e-14im	-0.09999999999974665 + 1.9979566040619053e-13im
-0.841531692905231 + 0.0im	0.09999999999970129 - 2.814705701202333e-13im	3.58766022532514e-14 + 4.66030751315738e-15im	3.0780831713778795e-14 + 5.54447709532474e-14im	-0.09999999999974983 + 2.0139078758497369e-13im
-0.833199695945773 + 0.0im	0.0999999999997049 - 2.8372326186675264e-13im	3.567354473887202e-14 + 4.952798154239657e-15im	3.0093827007183355e-14 + 5.538123670593975e-14im	-0.09999999999975298 + 2.02939255874448e-13im
-0.824950194005716 + 0.0im	0.09999999999970849 - 2.859129591906495e-13im	3.546108177064633e-14 + 5.240220150165564e-15im	2.940939050448399e-14 + 5.5304448087073466e-14im	-0.09999999999975621 + 2.0441816756529925e-13im
-0.816782370302689 + 0.0im	0.09999999999971221 - 2.8802980426954425e-13im	3.523720757455523e-14 + 5.522275345337668e-15im	2.8732292695239636e-14 + 5.5214784567408914e-14im	-0.09999999999975949 + 2.0582590974797718e-13im
-0.808695416141276 + 0.0im	0.09999999999971601 - 2.900738263525433e-13im	3.5003521348803135e-14 + 5.798177693180917e-15im	2.8060175439725138e-14 + 5.5112706932869404e-14im	-0.0999999999997628 + 2.071776861344894e-13im
-0.800688530832947 + 0.0im	0.09999999999971981 - 2.920468347284917e-13im	3.475933191450509e-14 + 6.0683066644556805e-15im	2.7392930317723246e-14 + 5.4998350708726496e-14im	-0.09999999999976616 + 2.084432106118206e-13im
-0.792760921616779 + 0.0im	0.09999999999972364 - 2.939407686348168e-13im	3.4506197812284034e-14 + 6.330954640740294e-15im	2.673322040082013e-14 + 5.48717430000345e-14im	-0.09999999999976956 + 2.096473870603508e-13im
-0.784911803580969 + 0.0im	0.09999999999972756 - 2.957578671237053e-13im	3.424307549754896e-14 + 6.5871516140986186e-15im	2.6078904389725127e-14 + 5.4733317487662414e-14im	-0.09999999999977295 + 2.1078464097096566e-13im
-0.777140399585118 + 0.0im	0.09999999999973157 - 2.9749674249049174e-13im	3.396999207535417e-14 + 6.835759172249545e-15im	2.5431893190767246e-14 + 5.4583209696881796e-14im	-0.09999999999977643 + 2.1184014222612684e-13im
-0.769445940183285 + 0.0im	0.09999999999973563 - 2.9915172718478653e-13im	3.368957673596795e-14 + 7.076153898943893e-15im	2.4791651479123822e-14 + 5.4422151464159074e-14im	-0.09999999999977995 + 2.1283598009513998e-13im
-0.761827663547807 + 0.0im	0.09999999999973966 - 3.0071905675394405e-13im	3.3400121860968635e-14 + 7.308688159887722e-15im	2.4158409647756507e-14 + 5.425014278949425e-14im	-0.09999999999978344 + 2.1374843680844902e-13im
-0.754284815393868 + 0.0im	0.09999999999974371 - 3.022073449671725e-13im	3.310269810000155e-14 + 7.533009589374973e-15im	2.353341452916366e-14 + 5.4067129462778696e-14im	-0.09999999999978698 + 2.1458352648526791e-13im
-0.74681664890482 + 0.0im	0.09999999999974787 - 3.036080526735724e-13im	3.279734611064816e-14 + 7.748521876210779e-15im	2.291636119148427e-14 + 5.387395174069609e-14im	-0.09999999999979045 + 2.1533747776433858e-13im
-0.739422424658238 + 0.0im	0.09999999999975206 - 3.0491881485127583e-13im	3.248591581286528e-14 + 7.954953969852019e-15im	2.2307215753400444e-14 + 5.367104330411543e-14im	-0.09999999999979409 + 2.160209381145058e-13im
-0.732101410552711 + 0.0im	0.09999999999975624 - 3.0614157289979796e-13im	3.216598130429196e-14 + 8.15189929448401e-15im	2.1705680059314753e-14 + 5.345832283787377e-14im	-0.0999999999997977 + 2.166289028416007e-13im
-0.724852881735357 + 0.0im	0.09999999999976047 - 3.0727911226051604e-13im	3.1840225985305115e-14 + 8.339032589455009e-15im	2.1113543042811794e-14 + 5.3236467968328927e-14im	-0.09999999999980137 + 2.1716069516629846e-13im
-0.717676120530057 + 0.0im	0.09999999999976474 - 3.083232915968482e-13im	3.15085685407418e-14 + 8.517221216503001e-15im	2.052991023709927e-14 + 5.3005532905589514e-14im	-0.09999999999980488 + 2.176094711153248e-13im
-0.710570416366393 + 0.0im	0.09999999999976902 - 3.0927585889362996e-13im	3.1172357447054044e-14 + 8.685272553238255e-15im	1.995487650986727e-14 + 5.276646632655646e-14im	-0.09999999999980855 + 2.1798608732172291e-13im
-0.7035350657093 + 0.0im	0.09999999999977334 - 3.101312689967326e-13im	3.082969535044e-14 + 8.843186599660768e-15im	1.9388868765721212e-14 + 5.251853639476334e-14im	-0.09999999999981217 + 2.1826200867486792e-13im
-0.696569371989405 + 0.0im	0.09999999999977766 - 3.108988270660075e-13im	3.0483069139632807e-14 + 8.9904212546843e-15im	1.8832713708817617e-14 + 5.2263206783143e-14im	-0.0999999999998159 + 2.1849251688594147e-13im
-0.689672645534065 + 0.0im	0.09999999999978193 - 3.1158158771402074e-13im	3.0131021917963186e-14 + 9.127735459829589e-15im	1.82853881233562e-14 + 5.2000260651260954e-14im	-0.09999999999981951 + 2.1862081103723145e-13im
-0.682844203499074 + 0.0im	0.09999999999978626 - 3.1215759944666947e-13im	2.97764335974518e-14 + 9.254316063467272e-15im	1.774754930690403e-14 + 5.1730321415366376e-14im	-0.09999999999982313 + 2.1868132434153272e-13im
-0.676083369801063 + 0.0im	0.09999999999979062 - 3.126489697179979e-13im	2.941745425814185e-14 + 9.37032569592322e-15im	1.7218973642763036e-14 + 5.14536872310567e-14im	-0.09999999999982677 + 2.1865972913066335e-13im
-0.669389475050558 + 0.0im	0.0999999999997949 - 3.1304133734908317e-13im	2.905667243272014e-14 + 9.475710147088812e-15im	1.670008803553863e-14 + 5.117057493876642e-14im	-0.0999999999998304 + 2.1856595638947387e-13im
-0.662761856485701 + 0.0im	0.09999999999979926 - 3.133497057815804e-13im	2.869267188209887e-14 + 9.570686257398542e-15im	1.6190750183695674e-14 + 5.088171637496197e-14im	-0.09999999999983399 + 2.1838811610472544e-13im
-0.656199857906634 + 0.0im	0.09999999999980358 - 3.135506743538932e-13im	2.832648259834189e-14 + 9.654928766200666e-15im	1.5690560287683064e-14 + 5.0586948909317475e-14im	-0.0999999999998376 + 2.1813056313749768e-13im
-0.649702829610529 + 0.0im	0.09999999999980796 - 3.1367541297850794e-13im	2.7959615688227107e-14 + 9.727732942083067e-15im	1.520093458658861e-14 + 5.0287465164222667e-14im	-0.09999999999984122 + 2.1782013705021333e-13im
-0.643270128327256 + 0.0im	0.09999999999981225 - 3.1370714235625605e-13im	2.7591298657706625e-14 + 9.7907792984131e-15im	1.4720490722642393e-14 + 4.998258751331974e-14im	-0.0999999999998447 + 2.1742790870310833e-13im
-0.6369011171557 + 0.0im	0.09999999999981653 - 3.1364361700279435e-13im	2.722223623819256e-14 + 9.842712582475155e-15im	1.424927612968946e-14 + 4.9673481473944125e-14im	-0.09999999999984831 + 2.1695163335299335e-13im
-0.630595165500693 + 0.0im	0.09999999999982084 - 3.134928106215905e-13im	2.6852760466600234e-14 + 9.883749634703731e-15im	1.378745343805568e-14 + 4.935998441576994e-14im	-0.09999999999985178 + 2.1640969240891718e-13im
-0.624351649010587 + 0.0im	0.09999999999982512 - 3.1325957941134974e-13im	2.6483264366217174e-14 + 9.914649396619568e-15im	1.3336072968595652e-14 + 4.904280107020931e-14im	-0.09999999999985529 + 2.1580347754601218e-13im
-0.618169949515432 + 0.0im	0.09999999999982936 - 3.1293449854234714e-13im	2.611467628515357e-14 + 9.934761346919174e-15im	1.2892478425986786e-14 + 4.8721714596827725e-14im	-0.09999999999985879 + 2.1512182058192923e-13im
-0.612049454965775 + 0.0im	0.09999999999983362 - 3.125227679498459e-13im	2.5747023328463736e-14 + 9.944790217014665e-15im	1.2459692023784885e-14 + 4.8397483937145935e-14im	-0.09999999999986225 + 2.1437253370154086e-13im
-0.605989559372054 + 0.0im	0.09999999999983773 - 3.1203378107041234e-13im	2.538172173523548e-14 + 9.94446495636292e-15im	1.2035443713691307e-14 + 4.807038014170706e-14im	-0.0999999999998656 + 2.1355806599473494e-13im
