-1.48384583557425 + 0.0im	-0.1833261160013427 - 0.000350967607335871im	-1.926376920408432e-5 + 3.2823186762165904e-7im	-1.9263287909637708e-5 + 3.284130609218942e-7im	-0.38084358845509847 - 0.0005643015262023678im
-1.46915429264777 + 0.0im	-0.18334511021392988 - 0.0003650487932198188im	-1.913774568942908e-5 + 3.4099049805700515e-7im	-1.9137259515660104e-5 + 3.4117520445816717e-7im	-0.3808864425483417 - 0.0005869986212228891im
-1.45460821054235 + 0.0im	-0.18336415275326307 - 0.00037952990490502567im	-1.9010324372201648e-5 + 3.541212120843827e-7im	-1.9009828624250826e-5 + 3.543092341893972e-7im	-0.3809296487587142 - 0.0006103550383929172im
-1.44020614905183 + 0.0im	-0.1833832382145846 - 0.0003944144577527728im	-1.888149763557226e-5 + 3.676299925595801e-7im	-1.888100284651273e-5 + 3.6782097056134307e-7im	-0.3809730901627051 - 0.0006343784316740746im
-1.42594668222953 + 0.0im	-0.1834023536761368 - 0.0004097056258775408im	-1.8751265527396447e-5 + 3.8152251908535373e-7im	-1.875076327175388e-5 + 3.817162455866428e-7im	-0.3810167774224409 - 0.000659075767753415im
-1.41182839824706 + 0.0im	-0.1834214879268545 - 0.0004254062694023095im	-1.8619602345001723e-5 + 3.958049809295144e-7im	-1.861909505050251e-5 + 3.9600110220814233e-7im	-0.38106071909039285 - 0.000684454324002607im
-1.39784989925452 + 0.0im	-0.18344062980573672 - 0.0004415189245229851im	-1.848649587803937e-5 + 4.104827525338955e-7im	-1.8485983148387188e-5 + 4.1068089989759213e-7im	-0.38110489186109897 - 0.0007105197730895539im
-1.3840098012421 + 0.0im	-0.18345977698494 - 0.00045804581613026994im	-1.8351941970121337e-5 + 4.255617416267089e-7im	-1.8351423940730114e-5 + 4.2576152445024035e-7im	-0.3811492949751084 - 0.00073727851274916im
-1.37030673390307 + 0.0im	-0.1834789112402448 - 0.00047498876881303003im	-1.8215915643243333e-5 + 4.410475406795785e-7im	-1.8215391511511417e-5 + 4.4124851591932003e-7im	-0.3811939183414151 - 0.0007647357866107651im
-1.35673934049808 + 0.0im	-0.18349802412797786 - 0.0004923492827959429im	-1.8078416603637688e-5 + 4.5694605223138483e-7im	-1.8077888172931648e-5 + 4.5714772993924927e-7im	-0.3812387170266887 - 0.000792897409152709im
-1.34330627772088 + 0.0im	-0.1835171019498762 - 0.0005101284865655758im	-1.7939425117288952e-5 + 4.732625657533992e-7im	-1.7938890491251443e-5 + 4.734644561380878e-7im	-0.3812837127828309 - 0.0008217674863385486im
-1.33000621556522 + 0.0im	-0.18353614471647897 - 0.0005283272266241527im	-1.7798918941418956e-5 + 4.900028779146428e-7im	-1.7798380396376468e-5 + 4.902044091058293e-7im	-0.38132891266413116 - 0.0008513505404969986im
-1.31683783719329 + 0.0im	-0.18355513562909903 - 0.0005469458476094859im	-1.765690087084796e-5 + 5.071723039009457e-7im	-1.7656355287571385e-5 + 5.07372871286475e-7im	-0.3813742371222144 - 0.0008816503346790634im
-1.30379983880524 + 0.0im	-0.18357406573878143 - 0.0005659843896213402im	-1.7513346154835742e-5 + 5.247767365660513e-7im	-1.75127919790574e-5 + 5.249757167383464e-7im	-0.3814197122899858 - 0.0009126710822862823im
-1.29089092951014 + 0.0im	-0.18359292755912932 - 0.0005854425711420958im	-1.736824349707323e-5 + 5.428214238810151e-7im	-1.7367671261248976e-5 + 5.430182761511733e-7im	-0.3814653506013945 - 0.0009444148178428084im
-1.27810983119816 + 0.0im	-0.18361169619769455 - 0.000605319652804506im	-1.7221569512576692e-5 + 5.613118088265615e-7im	-1.7221003543702566e-5 + 5.615054696046421e-7im	-0.38151110924937287 - 0.000976884675020745im
-1.26545527841402 + 0.0im	-0.18363037888900835 - 0.0006256145644613841im	-1.7073320357805337e-5 + 5.80253635736412e-7im	-1.707274732093717e-5 + 5.804435004155482e-7im	-0.38155697058733196 - 0.0010100831236074144im
-1.2529260182317 + 0.0im	-0.1836489596821975 - 0.000646325874619619im	-1.6923466425914138e-5 + 5.996520882618613e-7im	-1.6922889148560746e-5 + 5.99837343548853e-7im	-0.38160294593639954 - 0.0010440115162934707im
-1.24052081013039 + 0.0im	-0.18366742811625117 - 0.0006674517569525424im	-1.677200417842803e-5 + 6.195126375418522e-7im	-1.677141904143464e-5 + 6.196924181598872e-7im	-0.3816489920396153 - 0.0010786712839045039im
-1.22823842587168 + 0.0im	-0.18368577363191996 - 0.0006889900280485857im	-1.6618912671214438e-5 + 6.398409954335241e-7im	-1.6618319191465606e-5 + 6.400143959439551e-7im	-0.3816951485094657 - 0.0011140638005997724im
-1.2160776493779 + 0.0im	-0.18370399068026735 - 0.000710938170711083im	-1.646418424713941e-5 + 6.60642483950986e-7im	-1.6463576849162893e-5 + 6.608085557384352e-7im	-0.381741372915817 - 0.0011501894854588045im
-1.20403727661178 + 0.0im	-0.18372206500714813 - 0.0007332933036912708im	-1.630777434970812e-5 + 6.819228244004958e-7im	-1.6307161335357307e-5 + 6.820805777579327e-7im	-0.38178766051853036 - 0.0011870486271207577im
-1.19211611545721 + 0.0im	-0.183739988172209 - 0.0007560520793075468im	-1.6149698841024953e-5 + 7.036872701152917e-7im	-1.6149072803168825e-5 + 7.038356768226809e-7im	-0.38183404305509155 - 0.001224641070852829im
-1.1803129856012 + 0.0im	-0.1837577519017066 - 0.0007792110414958137im	-1.598990978070719e-5 + 7.259417628118292e-7im	-1.5989271931158674e-5 + 7.260797486168165e-7im	-0.3818803759472872 - 0.001262966426920472im
-1.16862671841703 + 0.0im	-0.18377535026819075 - 0.0008027662175565677im	-1.5828406468705362e-5 + 7.486917181862557e-7im	-1.582775499723178e-5 + 7.488181797161049e-7im	-0.3819267862696844 - 0.0013020238753159788im
-1.15705615684854 + 0.0im	-0.18379276855017193 - 0.0008267133721008011im	-1.5665163589953656e-5 + 7.719428584649775e-7im	-1.5664499544339872e-5 + 7.72056655777753e-7im	-0.38197326663594977 - 0.001341812269964042im
-1.14560015529559 + 0.0im	-0.18381000111123275 - 0.0008510479947766204im	-1.5500169902371236e-5 + 7.957008799672762e-7im	-1.549948244069855e-5 + 7.958008600093218e-7im	-0.38201963683998397 - 0.0013823300511077788im
-1.13425757950058 + 0.0im	-0.18382704152503826 - 0.0008757652054567754im	-1.5333395463924957e-5 + 8.199718531637247e-7im	-1.5332705721072877e-5 + 8.200567791820638e-7im	-0.38206608465006275 - 0.0014235759286405358im
-1.12302730643622 + 0.0im	-0.18384387794928736 - 0.0009008599012938im	-1.516483281783955e-5 + 8.447619634628842e-7im	-1.5164125096670828e-5 + 8.448306318520226e-7im	-0.38211257183377545 - 0.0014655483632076347im
-1.11190822419427 + 0.0im	-0.18386050710669785 - 0.0009263266579591929im	-1.4994444170913492e-5 + 8.700760373116418e-7im	-1.4993717766783608e-5 + 8.701272012093571e-7im	-0.3821589585036259 - 0.0015082433055687294im
-1.10089923187552 + 0.0im	-0.18387691500925255 - 0.0009521598284903631im	-1.4822222546224362e-5 + 8.959217542990129e-7im	-1.4821471048937584e-5 + 8.959541560433703e-7im	-0.38220539884108906 - 0.0015516606540751862im
-1.08999923948071 + 0.0im	-0.1838931030108553 - 0.0009783535580302437im	-1.4648135051697946e-5 + 9.22304514479389e-7im	-1.4647362089039972e-5 + 9.223168841762636e-7im	-0.38225179061884257 - 0.0015957965872121713im
-1.07920716780269 + 0.0im	-0.18390905860112172 - 0.001004901672026839im	-1.4472160312370524e-5 + 9.492300648404269e-7im	-1.44713629469029e-5 + 9.492211444053923e-7im	-0.38229807706426355 - 0.0016406473262911142im
-1.06852194831949 + 0.0im	-0.18392477626080583 - 0.0010317978561018599im	-1.4294288248334892e-5 + 9.767064272285609e-7im	-1.4293463244610017e-5 + 9.766749290031725e-7im	-0.3823444171950198 - 0.0016862125415588597im
-1.0579425230886 + 0.0im	-0.18394025044912438 - 0.001059035604515874im	-1.4114494396462382e-5 + 1.0047389478080676e-6im	-1.4113643098062938e-5 + 1.004683586203067e-6im	-0.3823906684118395 - 0.001732487304329025im
-1.04746784464218 + 0.0im	-0.18395547247102553 - 0.001086608185657339im	-1.3932740470786576e-5 + 1.0333349499187508e-6im	-1.3931859025625087e-5 + 1.0332544975408588e-6im	-0.38243686623477346 - 0.0017794689642122163im
-1.03709687588335 + 0.0im	-0.18397044388803924 - 0.0011145088537346933im	-1.3749011193345306e-5 + 1.0625012548925102e-6im	-1.3748093165746173e-5 + 1.0623944824122707e-6im	-0.38248298583487816 - 0.001827154170284534im
-1.02682858998351 + 0.0im	-0.18398514868380328 - 0.0011427304481165838im	-1.3563284630578896e-5 + 1.0922442660875059e-6im	-1.3562356775387238e-5 + 1.0921100138566492e-6im	-0.3825291775306546 - 0.0018755394925513147im
-1.01666197028071 + 0.0im	-0.1839995954019006 - 0.0011712660555138212im	-1.337553462892285e-5 + 1.1225727676576068e-6im	-1.337454464716098e-5 + 1.1224097942963025e-6im	-0.3825751842320296 - 0.0019246224185248267im
-1.00659601017892 + 0.0im	-0.18401377046163864 - 0.0012001083779688729im	-1.3185736737069544e-5 + 1.1534936297992126e-6im	-1.3184700376951426e-5 + 1.153300978416522e-6im	-0.38262106928050116 - 0.0019744000839502507im
-0.996629713048433 + 0.0im	-0.18402766587811697 - 0.001229250136227863im	-1.299387268577743e-5 + 1.1850134370007115e-6im	-1.299279515913258e-5 + 1.1847899098986628e-6im	-0.3826669296126891 - 0.00202486750693838im
-0.986762092127162 + 0.0im	-0.18404129327914603 - 0.0012586841494605407im	-1.279989539776637e-5 + 1.2171409267290897e-6im	-1.2798767053893281e-5 + 1.2168857441799396e-6im	-0.3827127426203407 - 0.002076022795477306im
-0.976992170422933 + 0.0im	-0.18405464316347914 - 0.001288402997822288im	-1.2603822903576872e-5 + 1.249884028717484e-6im	-1.2602632612024206e-5 + 1.2495964364334599e-6im	-0.382758459314833 - 0.002127862761322305im
-0.967318980616765 + 0.0im	-0.18406769361161002 - 0.0013183990814100255im	-1.2405525093011233e-5 + 1.283251123132874e-6im	-1.2404283210751178e-5 + 1.2829300206156397e-6im	-0.38280404720703587 - 0.0021803837102058743im
-0.957741564967094 + 0.0im	-0.18408046632015518 - 0.0013486652796160263im	-1.2205079286385875e-5 + 1.3172502670502572e-6im	-1.2203774429217899e-5 + 1.3168952219431157e-6im	-0.3828495665695897 - 0.0022335836141194054im
-0.948258975214945 + 0.0im	-0.18409294493654088 - 0.0013791941108655956im	-1.2002429538866386e-5 + 1.3518899467308864e-6im	-1.2001063739013827e-5 + 1.3515002546542203e-6im	-0.3828949808238331 - 0.0022874593186250763im
-0.938870272490044 + 0.0im	-0.1841051392943327 - 0.0014099784018407639im	-1.1797528976233768e-5 + 1.3871803199896838e-6im	-1.179608763966861e-5 + 1.3867558249204324e-6im	-0.38294036018686045 - 0.002342009527558628im
-0.929574527217865 + 0.0im	-0.1841170680318655 - 0.0014410107567964423im	-1.1590364467939779e-5 + 1.4231284898884523e-6im	-1.158885631815407e-5 + 1.4226685298191796e-6im	-0.38298556749051305 - 0.002397229744756424im
-0.920370819027589 + 0.0im	-0.18412864680652058 - 0.0014722841232205322im	-1.1380885692250252e-5 + 1.459745678236327e-6im	-1.1379298796326258e-5 + 1.4592507761596216e-6im	-0.38303074015507205 - 0.0024531200209045867im
-0.91125823666098 + 0.0im	-0.18413995549928402 - 0.0015037911882559412im	-1.1169068795114893e-5 + 1.4970403413319657e-6im	-1.116738751789708e-5 + 1.496510533685469e-6im	-0.38307578871907677 - 0.0025096777407770388im
-0.902235877882158 + 0.0im	-0.18415097551434417 - 0.0015355253018073875im	-1.0954938616596546e-5 + 1.5350228714456056e-6im	-1.0953173470937283e-5 + 1.534458155092226e-6im	-0.3831207536165808 - 0.002566901407370384im
-0.893302849388275 + 0.0im	-0.18416169216512926 - 0.0015674793178090903im	-1.0738391248167766e-5 + 1.5737027292215998e-6im	-1.0736524148494705e-5 + 1.5731040934565717e-6im	-0.3831656119024609 - 0.0026247896308631002im
-0.884458266721065 + 0.0im	-0.18417211628824848 - 0.0015996467133856935im	-1.0519420874762329e-5 + 1.6130911685679305e-6im	-1.0517448329935901e-5 + 1.6124593948954401e-6im	-0.38321039632516696 - 0.002683342199115174im
-0.875701254179272 + 0.0im	-0.18418224735232624 - 0.0016320209352061457im	-1.0297976748194505e-5 + 1.653198929609599e-6im	-1.0295893812602078e-5 + 1.6525351061655754e-6im	-0.3832551213235518 - 0.00274255843911253im
-0.867030944731952 + 0.0im	-0.1841920843742429 - 0.0016645956282365154im	-1.0074060855594646e-5 + 1.6940344960589103e-6im	-1.0071860841477805e-5 + 1.6933400336777917e-6im	-0.3832996410705429 - 0.002802435938242559im
-0.858446479932626 + 0.0im	-0.18420162944787632 - 0.0016973646003922375im	-9.847598609115522e-6 + 1.7356127354031497e-6im	-9.845276901925349e-6 + 1.7348892519548723e-6im	-0.3833441902639959 - 0.002862978526355059im
-0.849947009834283 + 0.0im	-0.18421087986034074 - 0.0017303218364465812im	-9.618573779040285e-6 + 1.7779424755367787e-6im	-9.616123507088997e-6 + 1.7771921671925388e-6im	-0.3833886076367079 - 0.0029241841658659007im
-0.841531692905231 + 0.0im	-0.1842198404152576 - 0.0017634616116496433im	-9.386964403574655e-6 + 1.8210359942293002e-6im	-9.384370311928257e-6 + 1.8202614713761054e-6im	-0.38343293502419096 - 0.00298605446105199im
-0.833199695945773 + 0.0im	-0.1842285121697423 - 0.0017967783257775627im	-9.152726200460219e-6 + 1.864904823321853e-6im	-9.150011846132411e-6 + 1.8641086804606858e-6im	-0.3834771325633692 - 0.0030485905280983883im
-0.824950194005716 + 0.0im	-0.18423689797321635 - 0.0018302668314341304im	-8.915813361627075e-6 + 1.909561472738276e-6im	-8.912927454126585e-6 + 1.9087468445218876e-6im	-0.38352130290980224 - 0.003111792983885864im
-0.816782370302689 + 0.0im	-0.1842449935049758 - 0.0018639217874654628im	-8.676188817479907e-6 + 1.955019784314192e-6im	-8.673167085882592e-6 + 1.954189651930518e-6im	-0.3835654131405368 - 0.0031756668821722456im
-0.808695416141276 + 0.0im	-0.18425281365933452 - 0.001897738618464961im	-8.433847450155039e-6 + 2.0012906014644043e-6im	-8.430641806646734e-6 + 2.000450419158166e-6im	-0.3836094122775583 - 0.003240212186186059im
-0.800688530832947 + 0.0im	-0.18426034879941025 - 0.0019317125125608188im	-8.1887095531978e-6 + 2.0483879781933835e-6im	-8.185322520936966e-6 + 2.047542017100181e-6im	-0.3836533789932667 - 0.003305432543780934im
-0.792760921616779 + 0.0im	-0.18426760538669926 - 0.0019658392977706706im	-7.940757170465451e-6 + 2.0963258096821458e-6im	-7.937192052089782e-6 + 2.0954791856647395e-6im	-0.38369731137592056 - 0.0033713321185845913im
-0.784911803580969 + 0.0im	-0.1842745840252436 - 0.002000114851679221im	-7.689976994583044e-6 + 2.145113394845079e-6im	-7.686158446826074e-6 + 2.144272732836049e-6im	-0.38374099784788784 - 0.003437911180630221im
-0.777140399585118 + 0.0im	-0.1842813142991972 - 0.0020345361495797817im	-7.436278727459917e-6 + 2.1947707742711427e-6im	-7.4322916037490745e-6 + 2.193939798774288e-6im	-0.3837847151333363 - 0.0035051777070986556im
-0.769445940183285 + 0.0im	-0.18428773092953094 - 0.00206909737664218im	-7.179564092512078e-6 + 2.245310832951781e-6im	-7.175390680092269e-6 + 2.2444977404376968e-6im	-0.3838283447792893 - 0.003573134967798375im
-0.761827663547807 + 0.0im	-0.18429390165720333 - 0.0021037976220700085im	-6.919975049690042e-6 + 2.296743664302227e-6im	-6.91554875057687e-6 + 2.295955620740479e-6im	-0.383871949072249 - 0.0036417881553469644im
-0.754284815393868 + 0.0im	-0.18429980937379722 - 0.00213863308638982im	-6.6572548278675755e-6 + 2.3490910776405846e-6im	-6.652612438761146e-6 + 2.3483358897334315e-6im	-0.3839154479126695 - 0.003711142553499691im
-0.74681664890482 + 0.0im	-0.18430545653814626 - 0.0021736009799640833im	-6.391529294186846e-6 + 2.4023627696014425e-6im	-6.386630736634616e-6 + 2.401649334886932e-6im	-0.38395890363446067 - 0.003781203648977327im
-0.739422424658238 + 0.0im	-0.18431084095860573 - 0.0022086988135959756im	-6.1226618449260085e-6 + 2.4565756565531584e-6im	-6.117531679212822e-6 + 2.4559132411477256e-6im	-0.38400232324330713 - 0.003851977798673578im
-0.732101410552711 + 0.0im	-0.18431598100949692 - 0.002243924528698312im	-5.850654748029194e-6 + 2.5117478873861697e-6im	-5.845268567069919e-6 + 2.5111465173939275e-6im	-0.3840457059321287 - 0.003923474012772876im
-0.724852881735357 + 0.0im	-0.18432086710154644 - 0.0022792762123321573im	-5.575447845875452e-6 + 2.567892496627944e-6im	-5.569798284476368e-6 + 2.5673628800831e-6im	-0.3840889880130492 - 0.00399569591950838im
-0.717676120530057 + 0.0im	-0.18432549560014996 - 0.0023147519914621393im	-5.296906210795536e-6 + 2.6250270752405645e-6im	-5.290961533108274e-6 + 2.6245811446552804e-6im	-0.3841322029050484 - 0.0040686503838607835im
-0.710570416366393 + 0.0im	-0.1843298845444185 - 0.0023503505520812377im	-5.015137918198619e-6 + 2.6831692494884015e-6im	-5.008937926224094e-6 + 2.6828182873374926e-6im	-0.3841754018300953 - 0.004142349315144733im
-0.7035350657093 + 0.0im	-0.1843340228266432 - 0.0023860703945918736im	-4.7300551692157776e-6 + 2.742335565999096e-6im	-4.723570026023371e-6 + 2.7420927763187237e-6im	-0.3842186161085893 - 0.004216799666199755im
-0.696569371989405 + 0.0im	-0.18433794982970736 - 0.0024219116466098548im	-4.441338233425253e-6 + 2.8025490068342817e-6im	-4.434533503521375e-6 + 2.8024293673446043e-6im	-0.3842617540084993 - 0.004292008859114627im
-0.689672645534065 + 0.0im	-0.1843416049120848 - 0.00245787176619912im	-4.149472239327528e-6 + 2.863817078671083e-6im	-4.142367163994089e-6 + 2.8638342834269795e-6im	-0.3843048000613598 - 0.004367987851345789im
-0.682844203499074 + 0.0im	-0.18434507114269938 - 0.002493953108884797im	-3.854002206167829e-6 + 2.9261669598321007e-6im	-3.846589545465313e-6 + 2.926336274429525e-6im	-0.3843478031050527 - 0.004444743074848323im
-0.676083369801063 + 0.0im	-0.18434828500673012 - 0.0025301528797054967im	-3.5549451125868013e-6 + 2.989615214435949e-6im	-3.5472087872646024e-6 + 2.989953274949417e-6im	-0.3843907829286618 - 0.0045222867492309415im
-0.669389475050558 + 0.0im	-0.1843512662267986 - 0.002566471689603427im	-3.2522515328724136e-6 + 3.0541792147154096e-6im	-3.244188809800495e-6 + 3.0547030573863242e-6im	-0.3844336785976174 - 0.004600625834979555im
-0.662761856485701 + 0.0im	-0.18435421429245177 - 0.0026029138761137337im	-2.9459442116216294e-6 + 3.1198818762578863e-6im	-2.937544507642523e-6 + 3.1206096319252744e-6im	-0.38447653458601 - 0.00467977286566329im
-0.656199857906634 + 0.0im	-0.1843565803839038 - 0.0026394691054825135im	-2.6358127820148597e-6 + 3.1867446132574593e-6im	-2.6270750577431904e-6 + 3.187694906674638e-6im	-0.3845194387813093 - 0.004759742623529684im
-0.649702829610529 + 0.0im	-0.18435890607042704 - 0.002676148187864793im	-2.322080552070015e-6 + 3.2547849840956354e-6im	-2.313017135201647e-6 + 3.255977734983405e-6im	-0.38456223808025974 - 0.0048405396700541im
-0.643270128327256 + 0.0im	-0.18436101646175046 - 0.00271294862277993im	-2.0043431841872684e-6 + 3.3240219750279212e-6im	-1.9948965186963725e-6 + 3.3254775364147823e-6im	-0.38460489391059394 - 0.004922173675913244im
-0.6369011171557 + 0.0im	-0.18436291406658337 - 0.00274987140422462im	-1.682597293900546e-6 + 3.3944888279750278e-6im	-1.672814829327716e-6 + 3.3962268778112354e-6im	-0.3846478031470814 - 0.005004667062031176im
-0.630595165500693 + 0.0im	-0.184364601299993 - 0.00278691770214521im	-1.357019246187205e-6 + 3.466202208924569e-6im	-1.346877067182387e-6 + 3.4682488670731638e-6im	-0.38469042586841684 - 0.005088028076879747im
-0.624351649010587 + 0.0im	-0.1843660726750511 - 0.002824088515917306im	-1.0273718442094378e-6 + 3.539174335908795e-6im	-1.016875179690659e-6 + 3.541550682608189e-6im	-0.38473288843103354 - 0.005172255563268391im
-0.618169949515432 + 0.0im	-0.18436733774286868 - 0.0028613860593203824im	-6.936389197102378e-7 + 3.6134507160364882e-6im	-6.827785638304488e-7 + 3.616180940893237e-6im	-0.38477557552808356 - 0.005257383891782597im
-0.612049454965775 + 0.0im	-0.18436834661663892 - 0.002898808448835553im	-3.557332905425374e-7 + 3.6890363116433942e-6im	-3.4450338146655097e-7 + 3.6921452210570064e-6im	-0.3848182655196076 - 0.005343411501438633im
-0.605989559372054 + 0.0im	-0.18436928639962935 - 0.0029363671810260627im	-1.3588100604356097e-8 + 3.7659717173582795e-6im	-1.9973332781060148e-9 + 3.7694847960907134e-6im	-0.38486039783065773 - 0.005430351876619666im
