-1.2529260182317 + 0.0im	-0.1840259896071011 - 0.00126450463600448im	-1.2706503912943816e-5 + 1.3628437787188922e-6im	-1.1400626530951019e-5 + 3.6061334863120887e-6im	-0.38275768004341937 - 0.002927454191216918im
-1.24052081013039 + 0.0im	-0.18403921265336284 - 0.001296280515211097im	-1.2496267449333246e-5 + 1.4043999492692508e-6im	-1.120228132713056e-5 + 3.7289255930144893e-6im	-0.38278625526168947 - 0.0029996866497639025im
-1.22823842587168 + 0.0im	-0.18405211807368638 - 0.0013284202312247868im	-1.2283309610405668e-5 + 1.447050269412439e-6im	-1.1003569263479706e-5 + 3.854343966670033e-6im	-0.38281395436442683 - 0.0030725482880734826im
-1.2160776493779 + 0.0im	-0.18406469040665716 - 0.0013609172746313332im	-1.2067577433105229e-5 + 1.4908295493199003e-6im	-1.0804531181030724e-5 + 3.982376323146914e-6im	-0.3828407918244356 - 0.0031460088835996106im
-1.20403727661178 + 0.0im	-0.18407691887779032 - 0.0013937648817719964im	-1.1849046903696906e-5 + 1.5357751088474316e-6im	-1.0605247803460763e-5 + 4.113012499085479e-6im	-0.3828667542768946 - 0.003220041101338669im
-1.19211611545721 + 0.0im	-0.18408883298597994 - 0.0014269561661969282im	-1.1627652022499408e-5 + 1.5819260710802863e-6im	-1.0405729114268084e-5 + 4.246230900835556e-6im	-0.3828918382928594 - 0.0032946158158017936im
-1.1803129856012 + 0.0im	-0.1841003832380494 - 0.0014604845317517704im	-1.1403382410549845e-5 + 1.6293234674949928e-6im	-1.0206058538377028e-5 + 4.382018701342376e-6im	-0.38291603034653693 - 0.003369706560311144im
-1.16862671841703 + 0.0im	-0.18411158373222966 - 0.001494343008787321im	-1.1176136826830457e-5 + 1.678010074498134e-6im	-1.000626491736835e-5 + 4.5203525264609485e-6im	-0.3829393280638384 - 0.0034452845781142985im
-1.15705615684854 + 0.0im	-0.1841224287133031 - 0.001528524708662809im	-1.0945909426404926e-5 + 1.7280310653572664e-6im	-9.806390105047804e-6 + 4.6612082586403845e-6im	-0.382961730726445 - 0.003521321047826897im
-1.14560015529559 + 0.0im	-0.1841329025696573 - 0.0015630228341906671im	-1.0712652077553561e-5 + 1.7794330521491035e-6im	-9.606480173372785e-6 + 4.804562560546881e-6im	-0.3829832482888819 - 0.0035977874421452127im
-1.13425757950058 + 0.0im	-0.18414301129104008 - 0.0015978303951412471im	-1.0476291495188185e-5 + 1.8322670666768183e-6im	-9.40658156381559e-6 + 4.950387902829044e-6im	-0.3830038448952467 - 0.0036746599206279084im
-1.12302730643622 + 0.0im	-0.18415274284607816 - 0.0016329406148829445im	-1.0236801091060576e-5 + 1.8865851502219578e-6im	-9.206723727585316e-6 + 5.098653521117963e-6im	-0.38302349029708654 - 0.003751915904452102im
-1.11190822419427 + 0.0im	-0.18416209941718134 - 0.001668346482553095im	-9.994126974789718e-6 + 1.942437311120426e-6im	-9.006958665382265e-6 + 5.249331192285795e-6im	-0.3830423316599783 - 0.0038295074980698074im
-1.10089923187552 + 0.0im	-0.1841710739717839 - 0.0017040412569462972im	-9.748239661479983e-6 + 1.999885701901834e-6im	-8.807315814504496e-6 + 5.402386927772161e-6im	-0.38306019292700044 - 0.003907434387931561im
-1.08999923948071 + 0.0im	-0.18417965194074007 - 0.0017400181927919624im	-9.499072104893972e-6 + 2.0589861016971763e-6im	-8.607830269233921e-6 + 5.557787320579428e-6im	-0.3830771718476317 - 0.0039856566840705im
-1.07920716780269 + 0.0im	-0.18418784255703324 - 0.0017762704123689965im	-9.246599394333132e-6 + 2.119798000264402e-6im	-8.408545316941957e-6 + 5.715498636915532e-6im	-0.38309333939029594 - 0.004064137430596481im
-1.06852194831949 + 0.0im	-0.18419563806163194 - 0.0018127910931297478im	-8.990743774393854e-6 + 2.1823910893170036e-6im	-8.209462247242372e-6 + 5.875477602672951e-6im	-0.38310852435885046 - 0.00414288028024845im
-1.0579425230886 + 0.0im	-0.18420303154669962 - 0.001849573622571076im	-8.731459929158525e-6 + 2.2468278188202728e-6im	-8.010614170054762e-6 + 6.0376878833730875e-6im	-0.3831228619225623 - 0.00422183982746252im
