-1.15705615684854 + 0.0im	-0.07078852686834083 - 0.010228745673747274im	-0.002119733795647624 + 0.0006053102462001456im	-0.002119733795647724 + 0.0006053102462001443im	-0.0707885268683412 - 0.010228745673747324im
-1.14560015529559 + 0.0im	-0.07146642948640863 - 0.010518624825281328im	-0.002107956967450164 + 0.0006235754956946824im	-0.0021079569674502634 + 0.0006235754956946817im	-0.071466429486409 - 0.010518624825281386im
-1.13425757950058 + 0.0im	-0.07214858037994275 - 0.01081454343217676im	-0.002096217061317658 + 0.0006422352477010199im	-0.002096217061317757 + 0.0006422352477010197im	-0.07214858037994311 - 0.0108145434321768im
-1.12302730643622 + 0.0im	-0.07283493955418324 - 0.011116588654819931im	-0.002084520506115471 + 0.000661292059555814im	-0.0020845205061155686 + 0.000661292059555813im	-0.07283493955418362 - 0.011116588654819985im
-1.11190822419427 + 0.0im	-0.07352547108342895 - 0.011424847538185815im	-0.002072874700312722 + 0.0006807483715583224im	-0.0020728747003128196 + 0.0006807483715583226im	-0.07352547108342927 - 0.011424847538185871im
-1.10089923187552 + 0.0im	-0.07422012084620447 - 0.01173940947260319im	-0.0020612881237137377 + 0.0007006064802538526im	-0.002061288123713835 + 0.0007006064802538525im	-0.0742201208462048 - 0.011739409472603244im
-1.08999923948071 + 0.0im	-0.07491884703175158 - 0.012060362155273877im	-0.002049767844446327 + 0.000720868264830278im	-0.002049767844446424 + 0.0007208682648302781im	-0.07491884703175197 - 0.012060362155273943im
-1.07920716780269 + 0.0im	-0.0756215928500117 - 0.01238779350328048im	-0.0020383217282568416 + 0.0007415353340523807im	-0.0020383217282569396 + 0.0007415353340523817im	-0.07562159285001209 - 0.01238779350328054im
-1.06852194831949 + 0.0im	-0.0763283278575414 - 0.012721793001364588im	-0.0020269575102534053 + 0.0007626091539424144im	-0.002026957510253502 + 0.0007626091539424155im	-0.07632832785754175 - 0.012721793001364643im
-1.0579425230886 + 0.0im	-0.07703896664376153 - 0.013062449591666945im	-0.0020156832569882236 + 0.0007840908695244615im	-0.0020156832569883185 + 0.0007840908695244624im	-0.07703896664376188 - 0.013062449591667007im
-1.04746784464218 + 0.0im	-0.07775348220269596 - 0.013409849121442951im	-0.002004506654202483 + 0.0008059811706316251im	-0.0020045066542025798 + 0.0008059811706316286im	-0.07775348220269637 - 0.013409849121443012im
-1.03709687588335 + 0.0im	-0.07847177923316379 - 0.013764081321889103im	-0.001993435825638313 + 0.0008282807023937397im	-0.0019934358256384122 + 0.0008282807023937432im	-0.0784717792331642 - 0.01376408132188918im
-1.02682858998351 + 0.0im	-0.07919386250032234 - 0.014125223334808775im	-0.0019824774406785087 + 0.0008509891354265221im	-0.0019824774406786063 + 0.0008509891354265256im	-0.07919386250032275 - 0.014125223334808848im
-1.01666197028071 + 0.0im	-0.07991948518089469 - 0.014493386584000765im	-0.0019716419539108658 + 0.0008741079068872824im	-0.0019716419539109625 + 0.0008741079068872871im	-0.07991948518089516 - 0.014493386584000833im
-1.00659601017892 + 0.0im	-0.08064875123182398 - 0.01486863031747559im	-0.001960934709394385 + 0.0008976351736809369im	-0.0019609347093944834 + 0.0008976351736809416im	-0.08064875123182443 - 0.014868630317475666im
-0.996629713048433 + 0.0im	-0.0813815218244684 - 0.015251045702847008im	-0.0019503639668371736 + 0.0009215707183112955im	-0.0019503639668372724 + 0.000921570718311302im	-0.08138152182446885 - 0.015251045702847106im
-0.986762092127162 + 0.0im	-0.0821177222993232 - 0.01564071410066302im	-0.0019399379934820487 + 0.0009459136026014688im	-0.0019399379934821473 + 0.0009459136026014751im	-0.08211772229932363 - 0.015640714100663103im
-0.976992170422933 + 0.0im	-0.08285726897616738 - 0.0160377131440887im	-0.001929663571984428 + 0.000970662430016286im	-0.0019296635719845238 + 0.0009706624300162909im	-0.08285726897616774 - 0.016037713144088788im
-0.967318980616765 + 0.0im	-0.08360005312782329 - 0.016442125517563855im	-0.0019195501226181137 + 0.000995816066655479im	-0.001919550122618211 + 0.0009958160666554863im	-0.0836000531278237 - 0.016442125517563952im
-0.957741564967094 + 0.0im	-0.08434599832017217 - 0.016854022853165035im	-0.001909602760172987 + 0.0010213722494008843im	-0.0019096027601730836 + 0.0010213722494008919im	-0.08434599832017257 - 0.01685402285316513im
-0.948258975214945 + 0.0im	-0.08509500254360249 - 0.017273478887623546im	-0.0018998287875727044 + 0.0010473290989173043im	-0.0018998287875728046 + 0.0010473290989173132im	-0.08509500254360301 - 0.01727347888762366im
-0.938870272490044 + 0.0im	-0.08584697303675451 - 0.017700563593768377im	-0.0018902361817532787 + 0.00107368412487941im	-0.0018902361817533767 + 0.001073684124879418im	-0.08584697303675494 - 0.017700563593768485im
-0.929574527217865 + 0.0im	-0.08660181356506721 - 0.018135340889853725im	-0.0018808304661401157 + 0.0011004345874753756im	-0.0018808304661402137 + 0.0011004345874753851im	-0.08660181356506765 - 0.018135340889853836im
-0.920370819027589 + 0.0im	-0.08735939747190442 - 0.018577879365835232im	-0.001871619709701593 + 0.0011275778751619944im	-0.0018716197097016886 + 0.0011275778751620043im	-0.08735939747190487 - 0.018577879365835354im
-0.91125823666098 + 0.0im	-0.08811963512850883 - 0.019028234324998224im	-0.0018626083760020834 + 0.0011551104562771888im	-0.001862608376002181 + 0.0011551104562772005im	-0.08811963512850923 - 0.01902823432499835im
-0.902235877882158 + 0.0im	-0.08888241067325249 - 0.019486464192575673im	-0.0018538019820485095 + 0.0011830290168782414im	-0.001853801982048609 + 0.0011830290168782535im	-0.08888241067325288 - 0.01948646419257578im
-0.893302849388275 + 0.0im	-0.089647608545647 - 0.01995262078701084im	-0.0018452115422456798 + 0.001211330520896561im	-0.0018452115422457793 + 0.0012113305208965729im	-0.08964760854564742 - 0.01995262078701097im
-0.884458266721065 + 0.0im	-0.09041511139562544 - 0.02042675333794804im	-0.0018368369540259846 + 0.0012400106551859976im	-0.0018368369540260826 + 0.0012400106551860102im	-0.09041511139562589 - 0.020426753337948158im
-0.875701254179272 + 0.0im	-0.09118479918799108 - 0.020908904704467823im	-0.0018286850345646754 + 0.0012690655475188512im	-0.0018286850345647725 + 0.001269065547518866im	-0.09118479918799154 - 0.02090890470446796im
-0.867030944731952 + 0.0im	-0.09195655594977051 - 0.021399115577686735im	-0.0018207615365686386 + 0.0012984912700909194im	-0.0018207615365687388 + 0.001298491270090935im	-0.09195655594977097 - 0.021399115577686877im
-0.858446479932626 + 0.0im	-0.09273024772894296 - 0.021897419177313387im	-0.0018130698709628392 + 0.0013282834478979258im	-0.0018130698709629422 + 0.0013282834478979448im	-0.09273024772894345 - 0.02189741917731354im
-0.849947009834283 + 0.0im	-0.09350575757003253 - 0.022403847195644373im	-0.0018056150960954482 + 0.0013584377979303877im	-0.001805615096095549 + 0.0013584377979304046im	-0.09350575757003306 - 0.022403847195644543im
-0.841531692905231 + 0.0im	-0.09428295615622712 - 0.02291842426580137im	-0.0017984008384976443 + 0.0013889498477001323im	-0.0017984008384977434 + 0.0013889498477001497im	-0.09428295615622757 - 0.02291842426580151im
-0.833199695945773 + 0.0im	-0.09506165491382008 - 0.02344116409616083im	-0.0017914300376382034 + 0.0014198143655001477im	-0.0017914300376383019 + 0.001419814365500165im	-0.09506165491382047 - 0.023441164096160982im
-0.824950194005716 + 0.0im	-0.09584190787109273 - 0.023972100944734738im	-0.0017847081907377811 + 0.0014510288755046875im	-0.001784708190737886 + 0.0014510288755047091im	-0.09584190787109323 - 0.023972100944734894im
-0.816782370302689 + 0.0im	-0.09662340834903746 - 0.02451122420446896im	-0.001778236825721668 + 0.0014825867602534365im	-0.0017782368257217708 + 0.0014825867602534552im	-0.09662340834903792 - 0.024511224204469148im
-0.808695416141276 + 0.0im	-0.09740607204857095 - 0.025058546590172055im	-0.0017720154778668286 + 0.0015144836428369682im	-0.0017720154778669277 + 0.0015144836428369881im	-0.09740607204857142 - 0.025058546590172218im
-0.800688530832947 + 0.0im	-0.09818977905716028 - 0.02561406690170149im	-0.00176605075923257 + 0.0015467155457921673im	-0.0017660507592326712 + 0.0015467155457921879im	-0.09818977905716077 - 0.02561406690170168im
-0.792760921616779 + 0.0im	-0.09897440221656517 - 0.026177776411210763im	-0.0017603426435372205 + 0.0015792775123046028im	-0.0017603426435373218 + 0.0015792775123046245im	-0.09897440221656562 - 0.02617777641121099im
-0.784911803580969 + 0.0im	-0.09975980582278937 - 0.02674966736354038im	-0.0017548927877627772 + 0.0016121652993485703im	-0.0017548927877628806 + 0.0016121652993485963im	-0.09975980582278987 - 0.026749667363540588im
-0.777140399585118 + 0.0im	-0.1005458581912877 - 0.027329719653097034im	-0.0017497021155734576 + 0.001645374252688553im	-0.001749702115573563 + 0.0016453742526885782im	-0.10054585819128822 - 0.02732971965309722im
-0.769445940183285 + 0.0im	-0.10133243574653095 - 0.027917911526383444im	-0.0017447725075359286 + 0.0016789003414652546im	-0.0017447725075360333 + 0.0016789003414652804im	-0.10133243574653143 - 0.027917911526383617im
-0.761827663547807 + 0.0im	-0.10211941162548709 - 0.02851421512501911im	-0.0017401013133948673 + 0.0017127390318549167im	-0.0017401013133949731 + 0.0017127390318549445im	-0.10211941162548767 - 0.028514215125019362im
-0.754284815393868 + 0.0im	-0.10290666091923925 - 0.029118593827330248im	-0.0017356869967157362 + 0.0017468862437469328im	-0.0017356869967158402 + 0.0017468862437469616im	-0.10290666091923972 - 0.029118593827330425im
-0.74681664890482 + 0.0im	-0.10369405939044578 - 0.02973101845427723im	-0.0017315430297706368 + 0.001781338543367525im	-0.0017315430297707448 + 0.0017813385433675536im	-0.1036940593904462 - 0.029731018454277457im
-0.739422424658238 + 0.0im	-0.104481481311551 - 0.03035143866873089im	-0.0017276498908852106 + 0.0018160915864142229im	-0.0017276498908853192 + 0.0018160915864142548im	-0.10448148131155156 - 0.030351438668731127im
-0.732101410552711 + 0.0im	-0.10526882074727914 - 0.030979804854129066im	-0.0017240177165266258 + 0.0018511425180664154im	-0.001724017716526735 + 0.0018511425180664496im	-0.10526882074727967 - 0.030979804854129305im
-0.724852881735357 + 0.0im	-0.10605594222174436 - 0.0316160644342105im	-0.001720642574769316 + 0.0018864876617277404im	-0.0017206425747694266 + 0.0018864876617277744im	-0.10605594222174487 - 0.03161606443421072im
-0.717676120530057 + 0.0im	-0.10684276216205886 - 0.03226016130043521im	-0.0017175241055299782 + 0.001922124565963675im	-0.0017175241055300925 + 0.0019221245659637107im	-0.10684276216205942 - 0.032260161300435485im
-0.710570416366393 + 0.0im	-0.10762914566280006 - 0.03291203323958204im	-0.0017146580723613769 + 0.0019580499062608944im	-0.001714658072361486 + 0.0019580499062609286im	-0.10762914566280062 - 0.0329120332395823im
-0.7035350657093 + 0.0im	-0.10841499561517944 - 0.03357161157377328im	-0.0017120492280028963 + 0.00199426261260511im	-0.0017120492280030051 + 0.0019942626126051473im	-0.10841499561517995 - 0.03357161157377355im
-0.696569371989405 + 0.0im	-0.1092001981963274 - 0.03423882661760175im	-0.0017096915143977602 + 0.0020307596312365665im	-0.001709691514397874 + 0.002030759631236607im	-0.10920019819632794 - 0.03423882661760202im
-0.689672645534065 + 0.0im	-0.10998467470874158 - 0.03491360086683064im	-0.0017075642001638082 + 0.002067535465944224im	-0.0017075642001639249 + 0.002067535465944263im	-0.1099846747087422 - 0.03491360086683096im
-0.682844203499074 + 0.0im	-0.11076831090522164 - 0.0355958578057015im	-0.0017056933474814194 + 0.002104594579709071im	-0.0017056933474815382 + 0.0021045945797091153im	-0.11076831090522227 - 0.03559585780570179im
-0.676083369801063 + 0.0im	-0.11155102630084332 - 0.036285512637903465im	-0.001704062667148959 + 0.0021419328886325513im	-0.001704062667149079 + 0.0021419328886325925im	-0.11155102630084392 - 0.03628551263790378im
-0.669389475050558 + 0.0im	-0.11233273807003431 - 0.03698247817080148im	-0.0017026706218675287 + 0.0021795498226692247im	-0.001702670621867644 + 0.002179549822669266im	-0.11233273807003484 - 0.0369824781708018im
-0.662761856485701 + 0.0im	-0.11311334584954366 - 0.03768667050797599im	-0.0017015086119334193 + 0.0022174453794177023im	-0.0017015086119335347 + 0.002217445379417744im	-0.11311334584954415 - 0.037686670507976354im
-0.656199857906634 + 0.0im	-0.11389279576442858 - 0.03839799255544982im	-0.0017005880556336542 + 0.0022556180726711833im	-0.0017005880556337722 + 0.0022556180726712306im	-0.11389279576442907 - 0.03839799255545015im
-0.649702829610529 + 0.0im	-0.1146710031004343 - 0.03911635126369832im	-0.0016998909492986001 + 0.002294069370645763im	-0.0016998909492987233 + 0.0022940693706458093im	-0.11467100310043489 - 0.03911635126369864im
-0.643270128327256 + 0.0im	-0.11544790362393807 - 0.03984164988464238im	-0.0016994184134038054 + 0.002332799464339983im	-0.001699418413403927 + 0.0023327994643400326im	-0.11544790362393857 - 0.03984164988464274im
-0.6369011171557 + 0.0im	-0.11622343106535545 - 0.04057379028846973im	-0.0016991668291428978 + 0.0023718093525185286im	-0.0016991668291430257 + 0.0023718093525185767im	-0.11622343106535597 - 0.04057379028847011im
-0.630595165500693 + 0.0im	-0.11699753235777942 - 0.041312669580433836im	-0.001699132256204028 + 0.002411100276932452im	-0.0016991322562041563 + 0.0024111002769325028im	-0.11699753235778 - 0.0413126695804342im
-0.624351649010587 + 0.0im	-0.1177701509624069 - 0.04205818606799303im	-0.0016993109309729755 + 0.0024506739682135918im	-0.0016993109309731088 + 0.0024506739682136425im	-0.11777015096240757 - 0.04205818606799334im
-0.618169949515432 + 0.0im	-0.11854124701341187 - 0.042810236350113856im	-0.0016996991182800193 + 0.002490532663374673im	-0.001699699118280149 + 0.0024905326633747195im	-0.11854124701341243 - 0.0428102363501143im
-0.612049454965775 + 0.0im	-0.11931076858352174 - 0.04356871523121251im	-0.0017003000256346054 + 0.002530680794412832im	-0.0017003000256347357 + 0.002530680794412884im	-0.11931076858352223 - 0.04356871523121288im
-0.605989559372054 + 0.0im	-0.12007868938887031 - 0.04433351651795543im	-0.0017010875534364646 + 0.0025711149049322665im	-0.001701087553436602 + 0.00257111490493232im	-0.12007868938887092 - 0.04433351651795582im
-0.599989662744608 + 0.0im	-0.12084497134857335 - 0.04510453455279324im	-0.0017020802445880919 + 0.002611844704242771im	-0.0017020802445882265 + 0.0026118447042428232im	-0.12084497134857392 - 0.04510453455279366im
-0.594049171034265 + 0.0im	-0.12160958972166433 - 0.04588166241792063im	-0.0017032666486420348 + 0.0026528716638865818im	-0.0017032666486421668 + 0.0026528716638866364im	-0.12160958972166486 - 0.04588166241792106im
-0.58816749607353 + 0.0im	-0.12237252296190979 - 0.046664793655578206im	-0.0017046428678058896 + 0.002694199791910907im	-0.0017046428678060273 + 0.0026941997919109647im	-0.12237252296191038 - 0.04666479365557862im
-0.582344055518347 + 0.0im	-0.12313375396921339 - 0.04745382191512093im	-0.0017062051847802407 + 0.0027358334977032445im	-0.001706205184780385 + 0.0027358334977033052im	-0.12313375396921407 - 0.047453821915121354im
-0.576578272790442 + 0.0im	-0.12389327641116535 - 0.048248640513414445im	-0.0017079498119343753 + 0.002777777584137955im	-0.0017079498119345203 + 0.00277777758413801im	-0.12389327641116596 - 0.0482486405134149im
-0.57086957702024 + 0.0im	-0.12465107848765665 - 0.049049144082113035im	-0.0017098729932942171 + 0.0028200371095328074im	-0.0017098729932943668 + 0.0028200371095328676im	-0.12465107848765725 - 0.04904914408211345im
-0.565217402990336 + 0.0im	-0.1254071613229347 - 0.049855228139082663im	-0.0017119713051905229 + 0.0028626176692140744im	-0.0017119713051906688 + 0.0028626176692141247im	-0.1254071613229352 - 0.04985522813908317im
-0.559621191079541 + 0.0im	-0.126161526574573 - 0.05066678904374027im	-0.0017142412577713447 + 0.002905525089678752im	-0.0017142412577714893 + 0.0029055250896788147im	-0.12616152657457358 - 0.05066678904374068im
-0.554080387207466 + 0.0im	-0.12691418568813628 - 0.051483724872292094im	-0.0017166792355029097 + 0.002948765697240698im	-0.0017166792355030676 + 0.0029487656972407607im	-0.126914185688137 - 0.051483724872292615im
